"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Tim Schaller","15-16","BUF","C","17","120.82","--","2","2","1","0.99","0.5","2.4","1.19","89","103","-14","46.35","0.73","4","2","2","66.67","22.92","3.83","3.62","0.21","51.41","7.45","1","3","2","23","11.42","0.94","0.47","--","102.85","52.54","14.47","26.62","47.2","27.32","49.32"
"Tj Brennan","15-16","TOR","D","7","97.88","1","--","1","1","0.61","0.61","0.72","0.44","91","89","2","50.56","4.85","1","7","-6","12.5","-22.28","2.83","4.16","-1.33","40.49","-0.92","2","--","-2","26","15.94","0.4","0.25","9.09","88.21","51.47","29.43","25.04","50.81","28.47","48.64"
"Tj Brodie","15-16","CGY","D","70","1333.3","3","24","27","15","1.22","0.68","25.93","1.17","1201","1220","-19","49.61","1.96","62","58","4","51.67","3.64","51.92","52.31","-0.39","49.81","1.81","9","13","4","150","6.75","3.93","0.18","5.08","100.12","48.44","39.58","28.2","47.98","29.59","50.32"
"T J..oshie","15-16","WSH","R","80","1104.07","12","19","31","21","1.68","1.14","38.95","2.12","1065","1020","45","51.08","0.28","49","29","20","62.82","8.75","39.15","34.98","4.17","52.81","1.44","10","16","6","226","12.28","10.9","0.59","9.16","102.65","50.65","28.75","32.1","53.27","29.75","49.88"
"Tobias Enstrom","15-16","WPG","D","72","1232.75","2","11","13","5","0.63","0.24","17.75","0.86","1082","1006","76","51.82","0.03","47","42","5","52.81","5.31","46.51","46.7","-0.19","49.9","-0.17","18","8","-10","102","4.96","1.68","0.08","4.76","100.87","51.97","36.7","29.52","52.03","29.54","49.94"
"Tobias Lindberg","15-16","TOR","R","6","76.8","--","2","2","1","1.56","0.78","1.78","1.39","74","76","-2","49.33","4.14","3","2","1","60","37.27","1.91","3.1","-1.19","38.12","-1.03","2","--","-2","21","16.41","0.51","0.4","--","105.23","58.33","27.36","28.7","51.74","28.77","48.81"
"Tobias Rieder","15-16","ARI","C","82","1017.12","9","15","24","20","1.42","1.18","28.8","1.7","963","981","-18","49.54","3.8","35","48","-13","42.17","-9.48","35.52","37.23","-1.71","48.82","3.04","2","18","16","268","15.81","12.58","0.74","6.16","97.8","51.91","26.97","29.78","46.21","29.08","50.24"
"Tomas Fleischmann","15-16","MTL/ CHI","L","75","946.53","13","9","22","20","1.39","1.27","23.25","1.47","838","830","8","50.24","-2.12","33","42","-9","44","-6","33.86","32.81","1.05","50.79","-0.13","13","11","-2","183","11.6","9.46","0.6","12.15","97.99","43.28","26.42","29.62","51.24","28.65","49.63"
"Tomas Hertl","15-16","S.J","C","81","1115.13","17","20","37","27","1.99","1.45","58.49","3.15","1179","908","271","56.49","6.7","56","38","18","59.57","10.96","51.83","35.79","16.04","59.15","5.91","14","18","4","298","16.03","17.65","0.95","9.71","100.81","50.08","28.59","30.43","50.02","29.22","49.7"
"Tomas Jurco","15-16","DET","R","44","383.5","4","2","6","6","0.94","0.94","7.34","1.15","304","287","17","51.44","-0.29","10","15","-5","40","-6.61","12.61","12.28","0.33","50.66","2.96","7","5","-2","72","11.26","3.66","0.57","10.26","97.65","46.19","18.73","28.14","51.08","28.04","49.55"
"Tomas Nosek","15-16","DET","L","6","51.42","--","--","--","--","--","--","-0.14","-0.16","32","29","3","52.46","1.37","--","2","-2","--","-53.85","1.48","1.02","0.46","59.2","19.47","1","--","-1","4","4.67","0.11","0.13","--","87.5","59.09","17.97","27.08","50.93","27.76","48.69"
"Tomas Plekanec","15-16","MTL","C","81","1070.25","7","27","34","21","1.91","1.18","37.91","2.13","1056","955","101","52.51","1.57","46","40","6","53.49","7.08","42.16","41.09","1.07","50.64","-0.47","11","8","-3","203","11.38","8.61","0.48","5.98","100.67","46.99","27.61","30.15","51.33","29.56","49.83"
"Tomas Tatar","15-16","DET","C","81","923.68","13","12","25","23","1.62","1.49","38.98","2.53","873","674","199","56.43","6.33","39","35","4","52.7","5.58","34.81","32.37","2.44","51.82","3.46","7","11","4","220","14.29","11.8","0.77","10.57","99.65","60.37","24.22","29.35","50.85","28.63","49.6"
"Tom Gilbert","15-16","MTL","D","44","640.47","1","--","1","1","0.09","0.09","3.85","0.36","560","585","-25","48.91","-4.78","18","22","-4","45","-8.15","22.17","22.75","-0.58","49.35","-3.53","5","1","-4","70","6.56","1.09","0.1","3.33","98.27","51.24","30.55","26.93","51.91","28.42","48.89"
"Tom Kuhnhackl","15-16","PIT","R","42","465.55","3","9","12","9","1.55","1.16","11.56","1.49","379","423","-44","47.26","-9.77","17","16","1","51.52","-10.46","18.45","14.9","3.55","55.32","-5.5","6","9","3","73","9.41","5.78","0.74","6.38","100.95","32.25","23.02","27.96","53.5","28.43","49.51"
"Tommy Cross","15-16","BOS","D","3","33.48","--","--","--","--","--","--","-0.35","-0.63","29","31","-2","48.33","-2.99","1","3","-2","25","-38.64","1.37","0.92","0.45","59.83","6.97","--","--","--","3","5.38","--","--","--","90","42.86","23.94","25.78","46.43","27.94","46.12"
"Tommy Wingels","15-16","S.J","C","68","783.63","6","6","12","10","0.92","0.77","16.38","1.25","670","692","-22","49.19","-3.29","17","30","-13","36.17","-18.96","27.77","25.5","2.27","52.13","-3.94","19","29","10","160","12.25","9.45","0.72","6.06","96.13","44.27","24.1","29.13","50.81","28.73","49.92"
"Tom Sestito","15-16","PIT","L","4","23.02","--","1","1","--","2.61","--","-0.08","-0.21","10","22","-12","31.25","-18.57","1","--","1","100","46.15","0.52","0.43","0.09","54.74","-1.18","4","2","-2","1","2.61","0.09","0.23","--","120","68.75","12.79","26.88","51.1","27.67","49.08"
"Tom Wilson","15-16","WSH","R","82","903.95","7","13","20","18","1.33","1.19","15.22","1.01","756","874","-118","46.38","-5.95","36","34","2","51.43","-5.84","30.37","32.15","-1.78","48.58","-4.1","49","37","-12","184","12.21","9.05","0.6","7.22","101.32","50.63","22.95","28.36","51.46","28.16","49.45"
"Torey Krug","15-16","BOS","D","81","1340.28","3","18","21","17","0.94","0.76","34.7","1.55","1290","1229","61","51.21","2.75","56","43","13","56.57","7.99","49.15","48.03","1.12","50.58","1.95","11","14","3","299","13.39","5.93","0.27","1.99","101.15","53.72","34.41","27.75","48.58","28.91","49.9"
"Torrey Mitchell","15-16","MTL","C","70","752.17","9","4","13","11","1.04","0.88","11.57","0.92","612","665","-53","47.92","-3.88","19","22","-3","46.34","-1.36","23.65","25.91","-2.26","47.72","-3.8","17","10","-7","90","7.18","5.63","0.45","14.29","98.86","33.46","22.38","28.38","49.91","28.4","49.7"
"Travis Hamonic","15-16","NYI","D","72","1399.48","4","12","16","9","0.69","0.39","25.27","1.08","1330","1294","36","50.69","1.85","52","56","-4","48.15","-7.05","57.27","59.09","-1.82","49.22","0.42","11","9","-2","280","12","4.46","0.19","3.25","99.06","49.76","39.51","27.93","49.06","29.25","50.01"
"Travis Moen","15-16","DAL","L","23","177.27","--","1","1","--","0.34","--","0.83","0.28","124","142","-18","46.62","-7.12","2","6","-4","25","-25.57","4.64","5.51","-0.87","45.71","-5.72","5","7","2","17","5.75","1.11","0.38","--","95.17","51.49","16.1","27.13","52.07","27.64","49.58"
"Travis Zajac","15-16","N.J","C","74","993.27","5","14","19","13","1.15","0.79","13.34","0.81","721","861","-140","45.58","-0.74","31","28","3","52.54","9.33","32.24","35.4","-3.16","47.66","-0.23","8","6","-2","132","7.97","7.5","0.45","6.25","101.82","40.76","28.37","30.59","46.56","29.71","50.35"
"Trevor Carrick","15-16","CAR","D","2","32.1","--","--","--","--","--","--","0.08","0.15","29","31","-2","48.33","5.72","1","2","-1","33.33","-33.33","0.84","2.06","-1.22","28.97","-7.42","--","--","--","6","11.21","0.07","0.13","--","95.26","70","30.36","25.51","49.96","29.46","49.02"
"Trevor Daley","15-16","CHI/ PIT","D","82","1243.12","5","12","17","10","0.82","0.48","32.39","1.56","1230","1051","179","53.92","0.21","53","39","14","57.61","4.64","51.53","42.09","9.44","55.04","-0.88","14","7","-7","218","10.52","5.5","0.27","4.63","101.44","57.98","31.37","27.54","51.97","28.76","49.6"
"Trevor Lewis","15-16","L.A","C","75","916","5","6","11","8","0.72","0.52","25.75","1.69","867","689","178","55.72","-1.09","23","32","-9","41.82","-15.32","35.99","27.1","8.89","57.05","2.18","10","8","-2","230","15.07","12.09","0.79","3.57","96.01","55.56","25.54","29.17","55.36","28.37","49.41"
"Trevor Van Riemsdyk","15-16","CHI","D","82","1393.65","2","7","9","8","0.39","0.34","15.97","0.69","1253","1272","-19","49.62","-1.58","46","52","-6","46.94","-3.06","48.03","49.24","-1.21","49.38","1.68","11","9","-2","164","7.06","2.87","0.12","2.99","99.18","53.2","34.97","28.16","51.18","29.03","49.98"
"Troy Brouwer","15-16","STL","R","82","1057.93","7","17","24","15","1.36","0.85","25.41","1.44","955","971","-16","49.58","-3.25","37","32","5","53.62","1.05","37.81","37.97","-0.16","49.89","-3.08","15","14","-1","189","10.72","8.7","0.49","6.54","100.8","40.45","27.08","30.54","51.78","29.27","49.86"
"Tuomo Ruutu","15-16","N.J","R","33","364","--","1","1","1","0.16","0.16","0.84","0.14","250","276","-26","47.53","2.47","6","13","-7","31.58","-15.67","11.01","13.22","-2.21","45.44","1.44","4","1","-3","52","8.57","2.81","0.46","--","96.56","40.86","22.63","27.93","45.85","27.91","49.91"
"Turner Elson","15-16","CGY","C","1","8.32","--","1","1","--","7.21","--","0.5","3.61","3","7","-4","30","-36.67","1","--","1","100","50","0.06","0.15","-0.09","28.57","-39.8","--","--","--","--","--","--","--","--","133.33","50","27.83","29.88","48.96","28.88","46.37"
"Tye Mcginn","15-16","T.B","L","2","16.77","--","--","--","--","--","--","-0.02","-0.07","12","14","-2","46.15","-4.23","--","--","--","--","--","0.5","0.25","0.25","66.67","25.96","--","--","--","2","7.16","0.03","0.11","--","100","44.44","18.21","27.9","51.05","27.41","51.57"
"Tyler Bozak","15-16","TOR","C","57","765.57","7","13","20","16","1.57","1.25","22.48","1.76","806","762","44","51.4","2.6","27","33","-6","45","4.54","29.36","30.16","-0.8","49.33","1.3","7","9","2","122","9.56","6.64","0.52","10.14","99.13","56.91","28.41","30.01","51.45","29.08","50.02"
"Tyler Ennis","15-16","BUF","C","23","332.47","1","4","5","3","0.9","0.54","3.07","0.55","277","330","-53","45.63","-3.57","6","13","-7","31.58","-14.42","9.47","12.52","-3.05","43.07","-6.88","3","5","2","70","12.63","2.49","0.45","2.63","96.29","45.6","29.29","30.16","48.03","28.92","50.27"
"Tyler Gaudet","15-16","ARI","C","14","123.47","1","2","3","2","1.46","0.97","2.38","1.16","100","97","3","50.76","1.42","4","6","-2","40","1.36","3.02","4.19","-1.17","41.89","-3.39","--","1","1","11","5.35","0.35","0.17","25","95.45","41.56","19.27","28.62","46.24","28.12","49.17"
"Tyler Graovac","15-16","MIN","C","2","23.22","--","--","--","--","--","--","0.37","0.96","23","17","6","57.5","-4.48","--","1","-1","--","-66.67","0.5","0.48","0.02","51.02","-4.67","--","--","--","6","15.5","0.1","0.26","--","87.5","53.85","25.09","29.22","45.31","28.67","46.49"
"Tyler Johnson","15-16","T.B","C","69","882.42","10","12","22","20","1.5","1.36","31.75","2.16","849","778","71","52.18","0.41","39","30","9","56.52","4.14","32.17","30.07","2.1","51.69","0.12","9","17","8","205","13.94","9.59","0.65","8.06","101.66","54.78","27.35","30.15","51.91","29.05","49.7"
"Tyler Kennedy","15-16","N.J","C","50","590.3","2","8","10","8","1.02","0.81","10.24","1.04","449","441","8","50.45","5.65","14","25","-11","35.9","-10","19.66","20.33","-0.67","49.16","2.25","7","5","-2","109","11.08","3.97","0.4","3.23","95.92","42.94","24.74","28.89","45.4","28.51","50.01"
"Tyler Myers","15-16","WPG","D","73","1246.03","8","11","19","12","0.91","0.58","25.07","1.21","1146","1060","86","51.95","-0.05","43","39","4","52.44","4.22","45.85","46.88","-1.03","49.44","-1.29","22","5","-17","204","9.82","4.46","0.21","9.2","100.46","51.7","36.56","28.56","51.34","29.36","49.82"
"Tyler Randell","15-16","BOS","R","27","188.03","6","--","6","6","1.91","1.91","2.35","0.75","124","187","-63","39.87","-10.27","9","11","-2","45","-7.44","5.11","6.09","-0.98","45.63","-6.06","10","7","-3","21","6.7","1.08","0.34","33.33","103.06","51.61","14.41","26.66","46.45","27.37","49.15"
"Tyler Seguin","15-16","DAL","C","72","1066.2","21","16","37","31","2.08","1.74","51.62","2.9","1158","949","209","54.96","2.77","54","55","-1","49.54","-0.74","50.82","44.33","6.49","53.41","1.09","6","13","7","310","17.45","15.38","0.87","12.88","97.96","56.19","30.8","31.1","51.06","29.82","49.7"
"Tyler Toffoli","15-16","L.A","C","82","1070.35","20","16","36","29","2.02","1.63","61.79","3.46","1264","863","401","59.43","4.3","55","29","26","65.48","16.89","48.36","36.25","12.11","57.16","3.54","7","6","-1","330","18.5","15.86","0.89","12.35","102.96","57.62","27.2","31.26","54.39","29.31","49.58"
"Tyler Wotherspoon","15-16","CGY","D","11","141.12","--","1","1","--","0.43","--","2.67","1.14","134","117","17","53.39","3.72","4","5","-1","44.44","-0.72","5.08","3.46","1.62","59.48","10.9","--","--","--","30","12.76","0.42","0.18","--","97.13","48.81","26.76","24.98","48.9","27.7","49.68"
"Ty Rattie","15-16","STL","R","13","118.02","4","1","5","5","2.54","2.54","5.25","2.67","98","93","5","51.31","1.31","6","6","--","50","-7.14","3.45","3.68","-0.23","48.39","-6.61","1","1","--","24","12.2","1.44","0.73","25","100","53.97","19.31","28.69","50.34","28.18","50.34"
"Tyson Barrie","15-16","COL","D","78","1434.38","9","10","19","15","0.79","0.63","10.97","0.46","1211","1503","-292","44.62","0.52","57","56","1","50.44","3.49","46.95","59.41","-12.46","44.14","-0.24","10","15","5","227","9.5","4.69","0.2","8.57","101.75","47.09","38.62","28.68","44.18","28.97","50.06"
"Tyson Strachan","15-16","MIN","D","2","15.07","--","--","--","--","--","--","0.45","1.79","16","10","6","61.54","18.42","1","--","1","100","60","0.63","0.15","0.48","80.77","35.56","--","--","--","2","7.96","0.03","0.12","--","112.5","40","14.61","27.61","45.86","28.66","48.49"
"Valeri Nichushkin","15-16","DAL","R","79","1000.88","8","19","27","17","1.62","1.02","34.73","2.08","999","914","85","52.22","-0.63","42","36","6","53.85","3.62","41.85","40.7","1.15","50.7","-2.55","6","10","4","220","13.19","12.48","0.75","6.3","100.64","53.58","26.49","29.69","52.45","28.87","49.69"
"Valtteri Filppula","15-16","T.B","C","76","986.27","5","12","17","13","1.03","0.79","18.61","1.13","909","871","38","51.07","-1.43","27","33","-6","45","-12.07","31.36","30.42","0.94","50.76","--","16","9","-7","115","7","5.03","0.31","6.58","98.42","49.77","27.79","28.88","51.29","29.1","50.04"
"Vernon Fiddler","15-16","DAL","L","82","733.57","6","7","13","8","1.06","0.65","16.75","1.37","681","669","12","50.44","-2.57","22","23","-1","48.89","-2.77","27.3","23.19","4.11","54.07","1.89","11","13","2","158","12.92","6.58","0.54","7.59","99.72","45.18","18.71","27.81","52.01","28.22","49.61"
"Victor Bartley","15-16","MTL/ NSH","D","10","130.73","--","--","--","--","--","--","0.1","0.05","119","143","-24","45.42","-4.86","6","4","2","60","19.38","4.99","5.49","-0.5","47.61","-2.73","3","--","-3","16","7.34","0.45","0.21","--","104.64","45.88","27.02","25.22","50.55","28.2","49.34"
"Victor Hedman","15-16","T.B","D","78","1323.72","7","21","28","19","1.27","0.86","52.3","2.37","1397","1062","335","56.81","7.4","60","37","23","61.86","12.78","49.95","40.13","9.82","55.45","6.25","15","8","-7","291","13.19","5.6","0.25","5.38","101.83","55.76","36.27","28.03","49.43","29.2","50.02"
"Victor Rask","15-16","CAR","C","80","1055.55","14","12","26","19","1.48","1.08","27.32","1.55","971","989","-18","49.54","-2.76","42","46","-4","47.73","4.07","38.78","43.17","-4.39","47.32","-3.7","7","11","4","210","11.94","10.12","0.58","11.97","99.25","57.12","26.77","30.09","52.59","29.06","49.83"
"Viktor Arvidsson","15-16","NSH","L","56","662.73","6","7","13","10","1.18","0.91","23.48","2.13","668","571","97","53.91","1.95","19","29","-10","39.58","-15.21","24.17","21.2","2.97","53.27","-0.36","10","9","-1","215","19.46","8.73","0.79","4.58","95.45","51.28","24.53","29.92","51.97","28.7","49.8"
"Viktor Loov","15-16","TOR","D","4","40.53","--","2","2","--","2.96","--","2.27","3.36","41","32","9","56.16","-2.39","4","--","4","100","75","1.57","0.88","0.69","64.08","19.23","--","--","--","7","10.36","0.1","0.15","--","122.22","77.78","21.79","24.26","52.5","27.38","49.35"
"Viktor Stalberg","15-16","NYR","L","75","799.02","8","10","18","13","1.35","0.98","19.84","1.49","681","756","-75","47.39","0.13","28","20","8","58.33","2.93","32.4","31.84","0.56","50.44","3.17","9","14","5","192","14.42","10.81","0.81","7.21","102.47","47.76","21.86","28.3","46.87","28.25","49.76"
"Viktor Svedberg","15-16","CHI","D","27","388.25","2","1","3","2","0.46","0.31","3.98","0.62","358","383","-25","48.31","-3.3","12","17","-5","41.38","-5.68","13.84","17.53","-3.69","44.12","-4.76","2","1","-1","87","13.44","1.2","0.19","5.13","98.36","50.22","30.01","28.16","50.27","28.65","49.45"
"Viktor Tikhonov","15-16","CHI/ ARI","R","50","524.7","1","3","4","2","0.46","0.23","0.46","0.05","403","490","-87","45.13","-2.13","7","15","-8","31.82","-20.28","15.65","16.78","-1.13","48.26","3.52","9","7","-2","72","8.23","4.53","0.52","2.78","97.18","47.16","22.4","28.83","48.03","28.65","50.2"
"Vincent Hinostroza","15-16","CHI","C","7","58.33","--","--","--","--","--","--","-0.41","-0.42","42","54","-12","43.75","-8.94","1","2","-1","33.33","-16.67","1.09","1.9","-0.81","36.45","-11.62","3","2","-1","10","10.29","0.5","0.51","--","97.68","54.29","18.24","26.96","50.67","27.24","49.08"
"Vincent Lecavalier","15-16","PHI/ L.A","C","49","535.85","3","7","10","8","1.12","0.9","9.99","1.12","454","477","-23","48.76","-9.08","16","15","1","51.61","-1.02","15.87","18.87","-3","45.68","-9.77","9","4","-5","83","9.29","3.43","0.38","5.77","100.38","53.75","22.78","29.71","55.6","28.11","49.23"
"Vincent Trocheck","15-16","FLA","C","76","1018.88","19","18","37","32","2.18","1.88","42.66","2.51","878","834","44","51.29","3.98","49","31","18","61.25","8.74","37.25","35.63","1.62","51.11","3.39","16","23","7","214","12.6","11.35","0.67","15.45","103.36","48.54","28.43","30","49.37","29.13","50.09"
"Vladimir Tarasenko","15-16","STL","R","80","1126.87","22","21","43","33","2.29","1.76","56.95","3.03","1154","1014","140","53.23","1.99","53","40","13","56.99","5.77","49.14","40.31","8.83","54.94","4.06","11","21","10","384","20.45","16.03","0.85","10.58","101.33","65.23","29.58","30.93","49.97","29.5","49.77"
"Vladislav Namestnikov","15-16","T.B","C","80","939","11","16","27","20","1.73","1.28","37.2","2.38","906","738","168","55.11","3.94","41","25","16","62.12","11.09","32.56","25.78","6.78","55.81","6.11","17","18","1","152","9.71","7.52","0.48","12.36","102.49","52.32","25.19","29.06","50.64","28.43","49.51"
"Vojtech Mozik","15-16","N.J","D","7","92.12","--","--","--","--","--","--","0.4","0.26","67","67","--","50","5.89","2","2","--","50","-4.55","2.94","2.36","0.58","55.47","10.09","2","--","-2","9","5.86","0.17","0.11","--","100.13","68.29","28.92","25.67","46.04","27.46","49.87"
