"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Mark Pysyk","14-15","BUF","D","7","114.57","2","--","2","2","1.05","1.05","-0.32","-0.17","64","121","-57","34.59","4.84","6","3","3","66.67","26.67","3.08","4.1","-1.02","42.9","3.48","1","--","-1","7","3.67","0.25","0.13","66.67","109.29","31.34","33.59","27.32","38.37","28.74","50.74"
"Mark Scheifele","14-15","WPG","C","82","1184.63","10","20","30","20","1.52","1.01","41.8","2.12","1147","1014","133","53.08","0.82","51","40","11","56.04","3.47","51.93","40.76","11.17","56.03","4","10","26","16","227","11.5","13.55","0.69","7.63","100.74","47.93","31.39","31.28","51.42","29.16","50.14"
"Mark Stone","14-15","OTT","R","80","1004","18","23","41","32","2.45","1.91","44.99","2.69","987","916","71","51.87","2.2","54","41","13","56.84","8.11","40.89","38.98","1.91","51.2","0.32","3","10","7","188","11.24","12.78","0.76","16.22","102.74","52.15","26.52","30.95","49.03","29.08","49.63"
"Mark Streit","14-15","PHI","D","81","1381.9","5","14","19","12","0.82","0.52","20.35","0.88","1267","1286","-19","49.63","0.24","50","51","-1","49.5","0.11","46.17","52.86","-6.69","46.62","-1.06","14","7","-7","170","7.38","3.77","0.16","6.58","100.5","55.49","35.59","27.71","49.04","29.06","49.89"
"Mark Stuart","14-15","WPG","D","70","1066.03","2","7","9","7","0.51","0.39","15.24","0.86","1032","941","91","52.31","-0.77","35","38","-3","47.95","-8.14","41.19","37.23","3.96","52.52","-1.67","24","6","-18","144","8.1","1.71","0.1","4.35","99.21","49.35","33.02","28.9","53.24","29.07","50.1"
"Markus Granlund","14-15","CGY","C","48","558.23","7","8","15","12","1.61","1.29","4.43","0.48","436","622","-186","41.21","-4.04","23","27","-4","46","-1.62","18.9","22.77","-3.87","45.36","-1.32","6","5","-1","107","11.5","5.44","0.58","12.28","99.91","52.85","23.69","29.79","45","28.5","50.26"
"Martin Erat","14-15","ARI","R","79","1036.37","6","17","23","18","1.33","1.04","26.13","1.51","1028","900","128","53.32","6.22","37","48","-11","43.53","7.46","35.41","35.05","0.36","50.26","5.44","11","5","-6","143","8.28","6.34","0.37","8.11","97.15","50.44","27.19","29.68","47.41","29.04","49.88"
"Martin Hanzal","14-15","ARI","C","37","499.52","6","11","17","12","2.04","1.44","18.66","2.24","473","429","44","52.44","4.08","22","25","-3","46.81","7.63","16.07","17.72","-1.65","47.56","-0.08","11","10","-1","102","12.25","4.23","0.51","10.17","98.55","53.53","27.87","30.22","49.67","29.26","49.86"
"Martin Havlat","14-15","N.J","R","40","499.22","2","6","8","5","0.96","0.6","3.65","0.44","357","436","-79","45.02","-0.49","12","20","-8","37.5","-13.05","14.44","18.84","-4.4","43.39","-4.28","3","4","1","67","8.05","3.53","0.42","5.26","98.78","37.92","26.25","30.16","47.95","29.33","50.26"
"Martin Marincin","14-15","EDM","D","41","668.87","1","2","3","3","0.27","0.27","4.24","0.38","606","638","-32","48.71","0.61","18","22","-4","45","6.83","25.77","26.91","-1.14","48.92","3.03","6","2","-4","105","9.42","1.85","0.17","2.86","98.97","43.74","32.59","26.85","47.76","28.84","50.06"
"Martin St. Louis","14-15","NYR","R","74","1027.72","15","21","36","28","2.1","1.63","32.14","1.88","908","1002","-94","47.54","-3.49","50","38","12","56.82","-0.32","44.58","45.7","-1.12","49.38","-1.4","6","12","6","162","9.46","12.22","0.71","14.71","102.84","52.54","28.53","30.14","49.67","29.27","49.78"
"Mason Raymond","14-15","CGY","L","57","682.55","12","10","22","19","1.93","1.67","14.69","1.29","579","756","-177","43.37","-1.57","26","30","-4","46.43","-4.5","19.71","27.71","-8","41.56","-5.45","4","7","3","170","14.94","5.24","0.46","12","100.2","50.54","24.77","29.76","44.72","28.53","50.39"
"Mat Clark","14-15","ANA","D","7","74.43","--","1","1","1","0.81","0.81","0.7","0.56","69","79","-10","46.62","-5.2","4","2","2","66.67","16.67","2.77","2.73","0.04","50.36","-2.03","3","2","-1","7","5.64","0.05","0.04","--","106.3","54.9","24.26","27.38","50.26","27.73","48.73"
"Mathieu Perreault","14-15","WPG","C","62","777.58","10","16","26","22","2.01","1.7","34.98","2.7","766","587","179","56.61","4.79","32","27","5","54.24","2.79","35.06","24.28","10.78","59.08","6.57","12","11","-1","150","11.57","10.13","0.78","11.24","99.3","49.16","27.56","31.4","51.07","28.7","49.94"
"Mats Zuccarello","14-15","NYR","C","78","1107.27","15","25","40","30","2.17","1.63","45.91","2.49","1060","963","97","52.4","4.36","59","42","17","58.42","1.92","47.04","42.8","4.24","52.36","3.62","15","17","2","223","12.08","12.3","0.67","12","101.62","56.23","29.02","30.27","49","29.37","50.26"
"Matt Bartkowski","14-15","BOS","D","47","719.07","--","4","4","4","0.33","0.33","6.65","0.55","598","601","-3","49.87","-2.32","22","28","-6","44","-6","20.93","23.3","-2.37","47.32","-4.33","9","7","-2","134","11.18","2.53","0.21","--","98.94","48.76","31.18","27.41","50.78","28.39","49.82"
"Matt Beleskey","14-15","ANA","L","65","787.45","18","10","28","23","2.13","1.75","37.89","2.89","772","668","104","53.61","4.09","43","28","15","60.56","13.58","31.41","25.24","6.17","55.45","4.71","10","12","2","271","20.65","11.56","0.88","14.52","103.46","51.98","25.71","29.88","49.94","29.08","50.25"
"Matt Calvert","14-15","CBJ","L","56","705.87","11","7","18","15","1.53","1.28","16.23","1.38","577","643","-66","47.3","-0.25","26","28","-2","48.15","-0.41","22.6","27.03","-4.43","45.54","-3.66","8","13","5","122","10.37","7","0.6","14.47","99.96","42.11","26.49","29.17","47.47","28.83","50.05"
"Matt Carle","14-15","T.B","D","59","974.87","3","13","16","8","0.98","0.49","25.1","1.54","908","792","116","53.41","0.25","40","30","10","57.14","-0.39","35.74","31.55","4.19","53.11","-3.59","11","4","-7","128","7.88","2.98","0.18","4.55","100.86","51.79","35.72","27.4","52.35","28.92","49.17"
"Matt Cooke","14-15","MIN","L","29","294.45","4","5","9","6","1.83","1.22","5.34","1.09","217","288","-71","42.97","-10.43","10","12","-2","45.45","-5.63","8.16","10.12","-1.96","44.64","-13.12","3","8","5","44","8.97","2.38","0.48","17.39","99.85","42.25","21.67","28.32","49.99","28.22","49.55"
"Matt Cullen","14-15","NSH","C","62","706.23","7","13","20","13","1.7","1.1","26.02","2.21","691","602","89","53.44","-0.08","33","22","11","60","4.44","28.35","21.87","6.48","56.45","1.64","8","6","-2","142","12.06","7.22","0.61","8.75","101.94","54.97","23.56","29.23","51.15","28.59","49.48"
"Matt Donovan","14-15","NYI","D","12","189.15","--","2","2","2","0.63","0.63","3","0.95","168","175","-7","48.98","-5.94","8","5","3","61.54","21.54","8.48","8.8","-0.32","49.07","-6.45","--","1","1","29","9.2","0.51","0.16","--","103.31","50.91","31.99","27.15","52.48","28.5","49.78"
"Matt Duchene","14-15","COL","C","82","1206.67","18","27","45","33","2.24","1.64","33.7","1.68","975","1277","-302","43.29","0.07","58","51","7","53.21","5.97","41.12","54","-12.88","43.23","-0.08","6","18","12","263","13.08","14.61","0.73","11.61","102.96","46.61","30.91","30.38","43.36","29.52","50.74"
"Matt Dumba","14-15","MIN","D","58","731.87","5","4","9","7","0.74","0.57","17.93","1.47","679","620","59","52.27","2.01","40","26","14","60.61","1.15","27.46","22.84","4.62","54.59","-1.69","8","9","1","136","11.15","2.16","0.18","8.77","103.07","58.87","26.22","27.33","49.43","28.3","49.21"
"Matt Ellis","14-15","BUF","L","39","276.53","1","1","2","2","0.43","0.43","-3.85","-0.84","189","316","-127","37.43","-0.12","5","16","-11","23.81","-19.05","6.41","10.72","-4.31","37.42","-4.8","1","1","--","37","8.03","1.4","0.3","3.57","94.84","31.46","14.39","26.83","37.75","28.04","49.93"
"Matt Fraser","14-15","BOS/ EDM","R","60","638.73","6","4","10","7","0.94","0.66","7.21","0.68","500","594","-94","45.7","-3.31","16","32","-16","33.33","-14.26","16.75","26.1","-9.35","39.09","-6.75","7","11","4","122","11.46","4.79","0.45","7.59","96.21","49.86","21.28","28.8","49.66","28.49","49.85"
"Matt Frattin","14-15","TOR","R","9","63.1","--","--","--","--","--","--","0.26","0.25","54","59","-5","47.79","-4.59","--","--","--","--","--","1.38","2.91","-1.53","32.17","-17.58","2","1","-1","11","10.46","0.23","0.22","--","100","38.89","14.44","27.61","46.55","27.6","46.62"
"Matt Greene","14-15","L.A","D","82","1095.93","3","5","8","5","0.44","0.27","21.3","1.17","1071","907","164","54.15","-1.7","38","39","-1","49.35","-7.79","42","33.94","8.06","55.31","0.92","19","6","-13","172","9.42","2.23","0.12","4.41","98.78","57.59","27.67","27.01","56.05","28.44","49.37"
"Matt Halischuk","14-15","WPG","R","47","429.92","3","5","8","4","1.12","0.56","11.68","1.63","362","363","-1","49.93","-2.94","16","11","5","59.26","2.54","18.05","15.44","2.61","53.9","1.44","2","4","2","82","11.44","4.95","0.69","5.08","101.83","52.09","20.13","27.75","52.24","27.92","49.12"
"Matt Hendricks","14-15","EDM","C","71","751.98","5","5","10","9","0.8","0.72","5.83","0.47","598","727","-129","45.13","-4.66","15","33","-18","31.25","-10.45","20.95","27.8","-6.85","42.97","-3.64","24","15","-9","156","12.45","6.76","0.54","5.56","95.01","24.52","21.53","27.38","45.75","28.4","50.06"
"Matt Hunwick","14-15","NYR","D","55","796.62","2","6","8","6","0.6","0.45","18.05","1.36","770","684","86","52.96","5.13","43","26","17","62.32","7.84","33.83","34.19","-0.36","49.74","1.18","7","1","-6","126","9.49","3.4","0.26","3.03","102.69","59.9","29.84","27.18","48.99","28.28","49.04"
"Mattias Ekholm","14-15","NSH","D","80","1278.07","5","9","14","8","0.66","0.38","32.55","1.53","1236","966","270","56.13","4.61","57","44","13","56.44","-0.63","49.7","37.47","12.23","57.02","2.9","23","12","-11","163","7.65","3.16","0.15","6.76","100.36","54.8","33.27","27.18","51.37","28.93","49.85"
"Matt Irwin","14-15","S.J","D","53","800.17","7","7","14","10","1.05","0.75","20.38","1.53","785","735","50","51.64","0.07","33","33","--","50","5.71","33.21","30.34","2.87","52.26","1.4","9","7","-2","150","11.25","2.96","0.22","9.33","99.58","53.02","30.98","26.88","50.65","28.18","49.33"
"Matt Lindblad","14-15","BOS","C","2","13.55","--","--","--","--","--","--","0.62","2.75","11","2","9","84.62","28.17","--","--","--","--","--","0.34","0.04","0.3","89.47","32.46","--","--","--","5","22.14","0.21","0.93","--","100","64.29","13.83","26.88","47.79","26.89","48.1"
"Matt Martin","14-15","NYI","L","78","846.47","8","6","14","11","0.99","0.78","18.79","1.33","728","691","37","51.3","-2.15","26","29","-3","47.27","-5.34","35.01","29.98","5.03","53.87","-2.18","22","20","-2","137","9.71","11","0.78","9.41","98.11","45.02","22.49","28.13","50.09","28.08","49.24"
"Matt Moulson","14-15","BUF","L","77","1079.23","10","19","29","22","1.61","1.22","11.45","0.64","793","1176","-383","40.27","3.99","39","42","-3","48.15","13.74","38.61","47.19","-8.58","45","8","--","5","5","189","10.51","11.97","0.67","9.09","101.53","44.56","28.88","30.83","36.75","29.11","50.48"
"Matt Nieto","14-15","S.J","L","72","911.28","6","13","19","14","1.25","0.92","25.11","1.65","958","860","98","52.7","0.77","33","48","-15","40.74","-7.88","39.53","36.97","2.56","51.67","-0.15","6","6","--","188","12.38","12.44","0.82","5.41","96.21","49.75","26.34","30.08","50.71","29.09","50"
"Matt Niskanen","14-15","WSH","D","82","1440.38","2","13","15","12","0.62","0.5","23.2","0.97","1295","1195","100","52.01","0.97","46","45","1","50.55","-2.64","49.68","44.06","5.62","53","0.89","19","3","-16","228","9.5","3.85","0.16","2.38","100.07","52","36.99","27.83","50.06","28.93","49.79"
"Matt Puempel","14-15","OTT","L","13","103.78","2","1","3","2","1.73","1.16","4.49","2.6","104","86","18","54.74","1.23","7","1","6","87.5","31.4","4.58","3.13","1.45","59.4","2.74","3","--","-3","26","15.03","2.09","1.21","14.29","110.03","56.16","16.65","28.58","50.3","27.64","48.54"
"Matt Read","14-15","PHI","R","80","1064.2","6","18","24","15","1.35","0.85","20.44","1.15","879","992","-113","46.98","-3.11","36","36","--","50","0.26","32.19","41.33","-9.14","43.78","-4.55","7","8","1","196","11.05","9.2","0.52","5.45","101.76","42.16","27.75","29.95","50.35","29.45","50.22"
"Matt Stajan","14-15","CGY","C","59","606.03","7","9","16","12","1.58","1.19","9.76","0.97","499","619","-120","44.63","-0.37","22","15","7","59.46","10.3","21.44","21.22","0.22","50.26","5.1","9","6","-3","84","8.32","5.33","0.53","16.28","103.36","33.63","21.29","28.05","43.72","28.09","50.31"
"Matt Tennyson","14-15","S.J","D","27","387.07","1","3","4","3","0.62","0.47","4.67","0.72","339","364","-25","48.22","-3.97","10","9","1","52.63","8.33","12.34","14.71","-2.37","45.62","-6.22","3","--","-3","62","9.61","1.14","0.18","3.45","101.28","52.79","29.85","26.94","51.6","28.57","49.84"
"Max Friberg","14-15","ANA","L","1","8.78","--","--","--","--","--","--","-0.35","-2.39","7","14","-7","33.33","-30.2","--","--","--","--","--","0.11","0.54","-0.43","16.92","-55.54","--","--","--","1","6.83","--","--","--","100","71.43","16.93","29.04","51.1","28.07","49.2"
"Maxim Lapierre","14-15","STL/ PIT","C","80","686.2","2","9","11","8","0.96","0.7","5.06","0.44","483","617","-134","43.91","-10.38","15","30","-15","33.33","-25.04","18.69","26.14","-7.45","41.69","-13.24","14","8","-6","124","10.84","6.24","0.55","2.5","96.53","40.86","18.09","27.27","52.08","27.76","49.18"
"Max Pacioretty","14-15","MTL","L","80","1128.75","22","19","41","32","2.18","1.7","54.03","2.87","1168","1099","69","51.52","4.58","53","25","28","67.95","18.79","49.56","41.81","7.75","54.24","8.15","12","10","-2","402","21.37","17.9","0.95","9.78","104.6","58.94","29.37","30.52","48.2","29.4","49.83"
"Max Reinhart","14-15","CGY","C","4","32.35","--","--","--","--","--","--","-0.7","-1.3","29","38","-9","43.28","-5.81","--","3","-3","--","-53.33","1.17","1.5","-0.33","43.82","-9.04","--","--","--","11","20.4","0.52","0.96","--","82.35","50","16.88","27.18","43.25","28.07","50.53"
"Max Talbot","14-15","COL/ BOS","C","81","900.28","5","12","17","13","1.13","0.87","11.13","0.74","697","877","-180","44.28","-1.59","32","35","-3","47.76","-1.12","27.2","32.05","-4.85","45.91","2.54","10","14","4","135","9","6.66","0.44","5.43","99.63","46.37","23.33","28.63","43.9","28.21","50.52"
"Melker Karlsson","14-15","S.J","C","53","720.95","11","8","19","14","1.58","1.17","27.66","2.3","747","617","130","54.77","5.15","29","29","--","50","4.48","30.7","24.13","6.57","55.99","6.87","8","8","--","162","13.48","10.81","0.9","11.83","98.29","50.58","28.09","30.57","52.53","29.42","50.33"
"Michael Bournival","14-15","MTL","L","29","221.28","3","2","5","4","1.36","1.08","5.96","1.62","187","201","-14","48.2","1.13","10","7","3","58.82","3.11","6.34","6.74","-0.4","48.47","-0.23","2","3","1","46","12.47","2.52","0.68","11.11","102.53","41.86","16.11","27.08","46.92","27.9","49.99"
"Michael Chaput","14-15","CBJ","C","33","299.7","1","4","5","3","1","0.6","-3.01","-0.6","179","309","-130","36.68","-11.15","5","13","-8","27.78","-18.14","6.75","11.71","-4.96","36.57","-11.87","8","4","-4","39","7.81","2.12","0.42","4.55","97.21","43.09","19.7","26.72","45.63","27.81","49.71"
"Michael Del Zotto","14-15","PHI","D","64","1098.18","7","14","21","15","1.15","0.82","22.25","1.22","1024","1079","-55","48.69","-0.76","40","42","-2","48.78","0.78","38.3","42.95","-4.65","47.14","1","11","5","-6","170","9.29","4.02","0.22","7.61","100.17","50.38","35.81","27.56","49.53","29.06","49.91"
"Michael Frolik","14-15","WPG","R","82","1110.33","11","19","30","22","1.62","1.19","45.9","2.48","1074","874","200","55.13","3.69","44","39","5","53.01","-1.09","45.79","37.6","8.19","54.91","2.25","5","12","7","305","16.48","14.12","0.76","6.71","99.67","54.29","29.43","31.06","50.84","29.13","50.3"
"Michael Grabner","14-15","NYI","R","34","370.07","7","5","12","8","1.95","1.3","13.97","2.26","383","373","10","50.66","-1.12","15","13","2","53.57","1.28","18.21","15.55","2.66","53.94","1.16","1","2","1","106","17.19","6.24","1.01","12.73","99.92","37.64","22.43","29.01","52.56","28.81","50.59"
"Michael Kostka","14-15","NYR","D","7","98.35","--","1","1","--","0.61","--","2.02","1.23","90","83","7","52.02","4.16","6","5","1","54.55","1.6","4.09","4.11","-0.02","49.88","-3.4","--","1","1","11","6.71","0.16","0.1","--","101.63","58.49","29.48","26.38","50.39","28.4","50.89"
"Michael Latta","14-15","WSH","C","53","426.75","--","6","6","4","0.84","0.56","7.5","1.05","360","339","21","51.5","0.78","12","8","4","60","9.39","14.21","11.56","2.65","55.14","3.12","14","12","-2","51","7.17","1.85","0.26","--","101.63","49.17","17.1","28.13","51.08","27.46","49"
"Michael Paliotta","14-15","CHI","D","1","12.75","--","1","1","--","4.71","--","0.8","3.76","11","11","--","50","-11.54","1","1","--","50","-50","0.4","0.39","0.01","50.63","-19.83","--","--","--","3","14.12","0.05","0.24","--","105.71","50","22.98","27.98","52.31","26.82","41.77"
"Michael Raffl","14-15","PHI","L","67","842.62","14","6","20","15","1.42","1.07","32.37","2.3","880","715","165","55.17","7.19","37","35","2","51.39","4.06","33.86","30.39","3.47","52.7","8.02","14","11","-3","200","14.24","11.2","0.8","11.97","98.65","57.09","26.33","30.48","48.21","29.2","50.26"
"Michael Ryder","14-15","N.J","R","47","584.05","5","11","16","13","1.64","1.34","13.48","1.38","450","522","-72","46.3","-2.18","21","19","2","52.5","1.52","18.26","21.7","-3.44","45.7","-2.66","12","8","-4","131","13.46","7.63","0.78","6.58","103.23","41.88","26.2","29.47","47.6","28.56","50.13"
"Michael Sgarbossa","14-15","COL","C","3","20.72","--","1","1","--","2.9","--","0.43","1.25","18","27","-9","40","-7.09","3","3","--","50","13.64","0.45","0.77","-0.32","36.89","-6.31","--","1","1","5","14.48","0.05","0.14","--","106.41","64.29","13.58","27.62","43.59","26","46.91"
"Michael Stone","14-15","ARI","D","81","1396.28","3","8","11","8","0.47","0.34","15.69","0.67","1334","1379","-45","49.17","0.75","35","56","-21","38.46","0.96","49.22","56.43","-7.21","46.59","1.09","19","7","-12","260","11.17","3.67","0.16","2.8","97.49","53.86","35.79","27.81","49","28.8","49.87"
"Michal Jordan","14-15","CAR","D","38","547.77","--","2","2","--","0.22","--","7.3","0.8","488","465","23","51.21","-2.3","14","23","-9","37.84","-4.72","18.57","18.47","0.1","50.13","-1.87","2","8","6","70","7.67","1.22","0.13","--","95.34","59.68","29.11","26.71","52.19","28.29","49.8"
"Michal Rozsival","14-15","CHI","D","65","1003.6","1","9","10","5","0.6","0.3","19.45","1.16","999","869","130","53.48","0.87","37","39","-2","48.68","-7.89","36.87","40.17","-3.3","47.86","-3.57","9","5","-4","124","7.41","1.9","0.11","2.17","99.26","55.48","31.41","27.2","52.93","28.42","50.01"
