team,iCF/60_mean,P1_mean,P1/60_mean,GS_mean,GS/60_mean,CF_mean,Rel CF%_mean,ixGF/60_mean,ZSR_mean,CF% QoT_mean,CF% QoC_mean,TOI% QoT_mean,TOI% QoC_mean,iCF/60_sd,P1_sd,P1/60_sd,GS_sd,GS/60_sd,CF_sd,Rel CF%_sd,ixGF/60_sd,ZSR_sd,CF% QoT_sd,CF% QoC_sd,TOI% QoT_sd,TOI% QoC_sd,iCF/60_max,P1_max,P1/60_max,GS_max,GS/60_max,CF_max,Rel CF%_max,ixGF/60_max,ZSR_max,CF% QoT_max,CF% QoC_max,TOI% QoT_max,TOI% QoC_max,year
TOR,9.465789473684211,7.421052631578948,0.6113157894736843,7.997894736842105,0.5244736842105263,510.3421052631579,-2.1892105263157897,0.3663157894736842,45.355,47.15447368421053,49.54526315789474,28.04657894736842,28.38578947368421,3.831194599937323,7.460278883807367,0.45962482381054376,9.652128782951161,0.9161957107353449,400.22110620869,8.543003896528575,0.2468769367642847,10.081002671602905,1.3298337578859578,1.0415003129376477,1.5429583314262838,0.6189731321023397,17.07,26,1.36,33.65,2.27,1234,7.35,0.8,63.83,51.06,51.46,31.09,29.42,2015
VAN,10.640689655172414,10.068965517241379,0.8148275862068965,14.572758620689655,1.1275862068965516,616.3793103448276,-1.3058620689655172,0.45068965517241377,49.38793103448276,48.850344827586206,49.81793103448276,28.29448275862069,28.64862068965517,3.403797176929742,8.635189775740551,0.6244004020410024,12.85814413862495,0.6652907805314143,365.40461074903016,4.7420862777905946,0.25139512204727155,5.83437558129791,1.6061811024881805,0.44897804042979317,1.115400588535977,0.6445581218274988,20.2,28,2.14,42.9,2.4,1171,6.42,0.91,60,51.11,50.32,30.29,29.7,2015
WPG,9.896363636363636,9.666666666666666,0.8254545454545454,16.50181818181818,1.2875757575757576,611.4848484848485,-0.9542424242424243,0.44545454545454544,47.56818181818182,50.446363636363635,49.525454545454544,28.21,28.22030303030303,4.766795843502884,8.95358401237553,0.8805931626930896,15.356609418778257,1.3938862720444374,384.7957348720975,6.930754391795595,0.34315713336869186,13.673488822934294,2.2939128936462176,1.519282501110909,2.374052442554713,1.3549734426559918,19.55,31,4.86,49.72,6.41,1147,7.14,1.46,72.22,53.24,50.93,32.04,29.64,2015
WSH,11.196551724137931,10.379310344827585,0.8582758620689656,17.900344827586206,1.5082758620689656,668.6896551724138,1.0924137931034483,0.4524137931034483,55.53206896551724,50.94172413793103,49.66620689655173,28.487241379310344,28.427586206896553,3.964981783296351,8.99767348145162,0.7011066200021489,14.372220845078346,1.0451010510455683,449.84593421750486,6.996142638816056,0.29081971799447204,8.566636020595226,1.2821245453362535,1.9541227732176614,1.4869141020240646,0.754300315204257,23.82,33,3.25,53.02,5.52,1352,21.07,1.1,75,54.17,54.96,30.82,29.6,2015
ANA,10.337575757575758,9.575757575757576,0.6824242424242424,17.60333333333333,1.1848484848484848,645.9090909090909,-1.1154545454545455,0.4524242424242424,50.07969696969697,51.307272727272725,49.42,28.663030303030304,28.594848484848484,4.3331714931899405,8.616953866616319,0.5062856796255839,14.484089906399594,1.105896472358854,399.60960352232865,6.9821240907177975,0.2762814496015601,16.180892760608202,1.2772340053981708,1.1199972098179525,1.1792065257210165,0.6051813840294146,17.66,32,1.67,48.67,2.87,1368,24.65,0.96,100,53.45,50.65,30.52,29.62,2016
ARI,9.82857142857143,7.828571428571428,0.72,8.853714285714286,0.9725714285714285,515.4285714285714,0.2608571428571428,0.4002857142857143,48.77885714285714,46.88028571428571,50.106857142857145,28.417714285714286,28.618,3.6781302338017787,8.096788449334545,0.5855163633620378,9.913136586105828,1.248060478495811,392.47542341297407,3.840948390412858,0.25518719443122656,8.430683724777422,1.1315566729959574,0.7526415107456401,1.327086782290854,0.5193933112437102,23.17,25,2.26,30.27,6.49,1211,10.94,1.39,66.67,50.21,52.7,30.65,29.31,2016
BOS,10.13,10.67741935483871,0.772258064516129,15.88483870967742,0.8341935483870968,634.0645161290323,-2.169677419354839,0.3883870967741936,50.511935483870964,48.575483870967744,49.81161290322581,28.479032258064517,28.57677419354839,3.536489785083508,9.682930330480863,0.5816855374823489,16.696028643755923,1.3009708533592605,431.3302629064239,5.960314020738039,0.24732026166078064,6.057679104164586,1.3722896650238179,0.9047876243413654,1.5403080965372036,0.7842295033843694,18.27,32,1.91,52.62,2.93,1356,8.57,0.92,63.8,50.77,51.84,31.04,29.94,2016
BUF,10.650645161290322,7.774193548387097,0.7687096774193548,9.51,1.0074193548387096,544.7741935483871,0.23225806451612907,0.4619354838709677,49.423870967741934,47.69032258064516,49.72548387096774,28.74774193548387,28.50774193548387,5.452101695972462,7.5925826849601705,0.7258821848182797,9.37308060351558,1.2487112496274857,399.3034526670512,6.306219527671298,0.37662022741605994,5.781593020047535,0.6923028425526304,0.7514733914547579,1.4596796673184138,0.6521232484605926,31.32,24,2.91,31.35,6.78,1226,23.1,1.69,61.54,49.06,50.41,31.11,29.64,2016
CAR,10.048666666666668,8.866666666666667,0.729,15.78,1.2033333333333334,635.4666666666667,0.4203333333333333,0.44833333333333336,48.696666666666665,50.91733333333333,49.626,28.321,28.700666666666667,3.221104686640726,8.463851464268226,0.5906066431192182,14.240381145615935,0.874458781715605,444.49706048702865,5.106439128660268,0.27363559121870307,11.688356520953644,1.0281685536489835,0.6270049221607381,1.4135071325582702,0.6615599815552647,18.05,36,2.65,46.54,3.26,1358,14.66,0.96,70,53.04,52.04,30.45,29.85,2016
CBJ,9.86909090909091,9.242424242424242,0.7842424242424242,12.246666666666666,0.8009090909090909,575.030303030303,-2.8754545454545455,0.47060606060606064,49.731515151515154,47.8860606060606,49.694848484848485,28.343636363636364,28.451818181818183,4.015478149950174,9.256856590624809,0.5942907027658596,13.367741410450261,1.3363180844122677,413.1047449534201,8.60630803935008,0.3654615181002252,11.028658724322543,1.1229145654109765,0.6433949079498205,1.4109522896385844,0.6495260509857101,16.95,28,2.23,42.26,3.34,1347,10.56,1.29,100,50.53,52.03,30.98,29.47,2016
CGY,10.407777777777778,8.722222222222221,0.8775,11.318333333333333,1.3291666666666666,518.0833333333334,-0.5116666666666667,0.43222222222222223,45.875277777777775,48.29388888888889,49.359722222222224,28.371111111111112,28.583055555555557,3.336653679628405,10.078580146914435,1.1020043427448782,13.26845679475521,1.2637888046889572,419.4516403251137,8.609706648395669,0.2874529637161641,12.377770278345453,1.0024976744619345,1.2683138099992926,1.5166349551891474,0.6088341056921568,17.88,34,5.81,43.98,6.51,1346,19.6,1.12,73.68,50.83,50.79,31.3,29.67,2016
CHI,11.162972972972973,9.027027027027026,0.6978378378378378,16.063243243243242,1.085945945945946,642.2162162162163,-1.6097297297297297,0.43405405405405406,53.68,50.77243243243243,49.76567567567567,28.785405405405406,28.59864864864865,3.5963298149833447,9.532070098376343,0.537830699999416,14.110643156862139,0.9821163640590418,413.17544935771764,4.591859031957467,0.2392518368611648,12.576775995637531,1.3412026224528768,0.4249871928824605,1.5174569270742175,0.7715538512283804,21.65,46,2.16,61.41,2.82,1344,4.39,0.84,80,55.32,51,32.57,29.94,2016
COL,9.4090625,9.40625,0.62375,7.835,0.2821875,565.28125,-1.39375,0.3553125,47.265,44.550312500000004,49.948125,28.4525,28.5621875,3.136978574458694,8.72097721292672,0.5242921495354628,9.67631994830346,1.005888258961267,387.74943974710465,4.856436865877911,0.21929482842555487,8.379471844161586,1.4183258745049825,0.5055717778719906,1.9057383633850213,0.7652565851588815,17.06,32,1.74,32.61,1.77,1262,5.09,0.73,66.15,49.77,51.07,31.78,29.89,2016
DAL,11.605862068965518,11.068965517241379,0.8875862068965518,20.760689655172413,1.5048275862068965,728.1034482758621,-2.0837931034482757,0.5406896551724137,52.01793103448276,51.84551724137931,49.55862068965517,28.480344827586208,28.801379310344828,3.984415638496512,9.768502716394003,0.9896271129370388,17.25758713705666,1.1818315709393472,483.5923124187789,5.093580282917132,0.35387579575005407,10.010947000769546,0.9142310828813485,1.02268457690647,1.4571069250858035,0.5683542917804191,19.18,31,5.14,51.62,4.88,1672,4.66,1.54,100,53.9,51.03,31.33,29.84,2016
DET,10.405517241379311,8.689655172413794,0.653448275862069,15.668275862068965,1.1989655172413793,611.3793103448276,0.43620689655172423,0.45,52.818275862068965,51.465862068965514,49.66310344827586,28.50413793103448,28.60551724137931,3.9850583310006686,7.973632656072772,0.5015851719589247,13.424429774792115,0.8622700307394026,372.16897216501616,6.280077009191792,0.2672345144517933,9.904229280235185,1.2452495941473494,0.4509125940663948,1.266450374757787,0.6095700253158342,16.86,30,1.79,44.93,2.84,1111,20.26,0.85,69.61,53.81,51.27,31.42,29.66,2016
EDM,10.564857142857143,7.771428571428571,0.6537142857142857,10.547428571428572,0.7928571428571428,551.9428571428572,-0.9557142857142857,0.4217142857142857,48.72485714285714,48.67285714285714,49.90085714285714,28.304,28.705142857142857,2.140470497245835,8.934683622186709,0.5339535434423315,12.970117316095383,0.8285372348783319,336.77352687430965,3.9040998704335586,0.2510271336902437,6.907715367372822,0.841576152328514,0.6006632188847666,1.1422943887580972,0.5953959208132085,17.03,41,2.02,55.83,2.69,1252,4.3,1.04,68,51.48,51.2,30.65,29.63,2016
FLA,9.67060606060606,10.212121212121213,0.7963636363636364,14.747272727272726,1.0203030303030303,525.4848484848485,-1.1790909090909092,0.40575757575757576,48.81787878787879,48.667272727272724,49.90878787878788,28.454545454545453,28.578181818181818,2.716116183305147,10.968014792333594,0.6467892729756453,15.64531544758831,0.92559266435243,360.41218774586076,4.824083697732376,0.2304483443072208,7.124652955397089,1.095391690011137,0.5028404168804305,1.6166092812370643,0.614966739677107,15.49,36,1.98,45.47,2.65,1187,7.69,0.9,61.25,50.64,51.89,31.29,29.58,2016
LAK,11.315666666666667,9.666666666666666,0.6503333333333333,24.033666666666665,1.5993333333333333,745.3333333333334,-1.6393333333333333,0.42833333333333334,55.474666666666664,55.162,49.29333333333334,28.599,28.511666666666667,3.805140518800336,9.714309861845773,0.5271097728592007,21.060757998497213,1.0959138316659671,508.97051830705004,7.089099905577885,0.2799271251634947,7.121556267990931,1.349583332889745,0.6155027848522856,1.6427906240549222,0.6105118448021117,18.97,34,1.73,62.47,3.46,1779,8.34,0.89,72.22,57.75,50.76,31.38,29.42,2016
MIN,9.560645161290322,9.03225806451613,0.7251612903225807,11.698064516129033,0.665483870967742,553.6129032258065,-2.7993548387096774,0.37806451612903225,46.935806451612905,46.46387096774193,49.79129032258064,28.77032258064516,28.5958064516129,3.709314344083797,8.45176064879479,0.7518061406494893,13.489057644217858,1.3054114005673396,447.3104572456253,9.079751808459623,0.26716311315796964,10.548751829543168,1.1756209066399896,0.8290023801151347,2.0531512103284344,0.6306228360044714,16.92,25,3.73,42.74,3.36,1548,18.42,0.91,66.12,48.28,51.45,32.41,29.7,2016
MTL,10.523249999999999,7.6,0.7715,13.06425,1.1795,488.1,-2.53125,0.40399999999999997,48.361,50.322,49.6485,28.064,28.473,4.0839877366776385,8.201938482565867,0.5844504321944741,14.367669705154356,1.219985182759957,401.7865104754016,8.888213222851475,0.2871772435809795,9.666042543954505,1.3117148689543385,0.9151027685036677,1.437748952801584,0.6393634655074066,21.28,29,2.26,55.09,3.37,1314,6.56,1.08,75,52.32,53.17,30.83,29.65,2016
NJD,8.833783783783783,5.972972972972973,0.6897297297297297,6.186756756756757,0.7710810810810811,395.5945945945946,-0.6621621621621621,0.3613513513513514,48.374054054054056,46.59837837837838,49.75054054054054,28.384054054054054,28.37162162162162,2.7079116095776254,6.861674910878727,0.9962247807667775,8.290960959601344,1.3204876704035096,298.64727052526734,6.529802249487914,0.2068300719882838,12.817865886561846,1.3707165877612937,0.7312164368211901,1.4491711413759925,0.7975466322608549,16.9,24,5.63,27.8,7.49,950,6.65,0.72,71.43,51.63,50.72,30.77,29.71,2016
NSH,10.69103448275862,10.172413793103448,0.7282758620689656,19.465172413793102,1.3882758620689655,685.6896551724138,-0.503793103448276,0.4286206896551724,48.57896551724138,50.91586206896552,49.781379310344825,28.633793103448276,28.740344827586206,4.308988400365306,9.651309924110382,0.4712678110731674,17.897049761002044,0.931243672904747,471.3535300030174,7.66884765686713,0.2826497597725981,19.954255783958107,1.4231140834737326,0.42195737883896517,1.8732981110351559,0.614715281123945,19.46,33,1.81,55.2,2.96,1442,23.83,1.18,84.86,53.1,51.58,31.78,30.42,2016
NYI,10.11758620689655,10.413793103448276,0.6986206896551724,16.148275862068964,0.9086206896551724,648.9310344827586,-1.197241379310345,0.4131034482758621,50.56068965517241,48.351379310344825,49.814827586206896,28.427241379310345,28.39896551724138,4.390184388555593,9.582414105981966,0.5196408384501949,13.477793394258761,1.0581645974379108,445.48007258898974,6.352015932280151,0.2911566030295118,8.76058581335195,1.0088137451550678,0.3657147667792403,1.4846016698854276,0.7530668004309649,22.08,42,2.08,53.05,2.63,1394,11.86,1.04,66.67,50.18,50.54,30.62,29.51,2016
NYR,10.628518518518518,12.518518518518519,0.8014814814814815,16.46037037037037,1.0277777777777777,701.4444444444445,-1.6211111111111112,0.51,45.757777777777775,47.69777777777778,49.88851851851852,28.474074074074075,28.704444444444444,3.6421714821536213,9.889273016643882,0.5562698826434723,14.23743507622976,0.8801806341416226,386.0609092371638,5.372177851839501,0.3052993486853392,13.728436611459871,0.9898963944751356,0.5121050350773431,1.272388000993103,0.5962919608414178,19.21,34,1.7,44.3,2.23,1265,5.68,1.35,65.73,50.6,51.19,30.78,29.66,2016
OTT,9.92060606060606,9.121212121212121,0.9545454545454546,11.813333333333333,1.0163636363636364,570.5757575757576,-1.403030303030303,0.41575757575757577,48.20939393939394,47.50454545454546,49.85272727272727,28.52090909090909,28.505454545454544,3.756545902982169,9.52548416012795,1.1105941284653984,14.089801423961468,0.9101161264565987,406.8398817642383,5.614114737009124,0.2719723136533191,8.46799745342499,1.5795610365483879,0.3618034059340163,1.6468366715394918,0.6805057444150034,16.61,31,6.33,53.34,3.65,1659,11.82,1.22,64.15,51.75,50.63,31.23,29.46,2016
PHI,10.954444444444444,9.814814814814815,0.7718518518518519,17.74222222222222,1.2577777777777779,726.2222222222222,-1.8792592592592592,0.44925925925925925,52.59814814814815,50.54037037037037,49.58444444444444,28.506296296296295,28.547777777777778,2.551448055416214,7.731240506676776,0.5012755808706504,13.14108686915067,0.7845691288527213,346.4876880189511,5.811131179387158,0.23295634992131245,7.8482751838746925,1.606607705411722,0.42888346393982846,1.1711077863687216,0.6434781290487679,16.56,26,1.51,43.49,2.53,1298,5.41,0.89,85.71,55.6,50.49,30.55,29.67,2016
PIT,10.823055555555555,9.444444444444445,0.8447222222222223,18.52916666666667,1.408611111111111,610.2777777777778,-2.441388888888889,0.49944444444444447,51.41111111111111,51.409444444444446,49.658055555555556,28.31277777777778,28.546666666666667,3.2485925035264507,9.749562464745189,0.6831418430880791,17.705121676267254,1.2352955754515431,435.4837448900844,9.724186386172157,0.2892842837511171,10.749775486765898,1.652585756485781,0.39430096876403187,1.5290568729236076,0.6597185547099395,17.08,38,3.29,61.29,3.95,1423,6.91,1.2,85.71,53.72,50.72,31.18,29.75,2016
SJS,9.665000000000001,9.966666666666667,0.67,18.469666666666665,0.8786666666666667,657.0333333333333,-4.096333333333334,0.43266666666666664,48.94,49.971000000000004,49.54333333333334,28.126,28.601,3.9823730146215848,9.700633940654328,0.5052414922759623,19.145736805254895,1.5990810579470502,468.1927457003544,9.776598196655653,0.2645742622211863,6.631481864872883,1.4717298055994028,0.6183032027854235,1.8707708166089883,0.7030002207288615,19.88,35,1.77,59.69,3.15,1555,6.7,0.95,66.67,52.67,51.04,31.31,29.64,2016
STL,9.986,8.833333333333334,0.7863333333333333,16.903333333333332,1.315,605.9666666666667,-0.571,0.41633333333333333,47.69833333333333,50.89533333333333,49.583333333333336,28.443666666666665,28.718,3.77208494437575,8.056196301641037,0.7143189828048827,14.80916313110495,1.1471155730487816,424.24411347252897,5.252628471733838,0.2628554517329765,8.712902475078547,0.7390568702551003,0.7526474346727954,1.7112759573776668,0.5513957212196253,20.45,33,3.02,56.95,3.98,1337,17.74,0.85,65.23,52.74,51.8,31.41,29.82,2016
TBL,10.498965517241379,9.758620689655173,0.95,17.89206896551724,1.5672413793103448,612.9310344827586,-0.5744827586206896,0.3879310344827586,51.30827586206897,51.23827586206897,49.79551724137931,28.018275862068965,28.423103448275864,3.048128635300666,8.50065195992886,0.8332766647398689,15.03887352812949,0.6730628104404741,423.49598843052667,5.965259895072766,0.2138988297293978,8.423250165450016,0.804527674057967,0.6210221194984964,1.3797724164449239,0.7029484000991615,15.16,27,4.1,52.3,2.43,1397,15.51,0.77,68.75,52.87,51.57,30.15,29.41,2016
TOR,11.283255813953488,5.953488372093023,0.6672093023255814,10.517906976744186,1.168139534883721,485.90697674418607,-0.5904651162790698,0.44627906976744186,52.891627906976744,51.25372093023256,49.55325581395349,27.97046511627907,28.562093023255812,3.488869868139342,5.660866029875192,0.5256077008087892,10.045028279402592,1.0883435552949994,409.20991318075886,4.74052787571393,0.2501525558897244,10.700093219494367,0.9530428043547925,0.5467772286434505,1.7345178463966402,0.7341128696776515,18.74,20,1.72,36.45,3.36,1421,7.05,1.06,83.33,53.67,50.79,31.36,30.18,2016
VAN,9.834411764705882,7.176470588235294,0.7123529411764706,8.188235294117646,0.7011764705882353,498.70588235294116,-0.09558823529411761,0.43676470588235294,49.69852941176471,47.15882352941176,49.88294117647059,28.46029411764706,28.622941176470587,3.5125335682006207,7.5577397143602285,0.6611425318456905,9.143235774484188,0.7432678244236927,320.822477997711,2.39784144239933,0.2745323361009817,7.6327242574337655,0.7825318841635911,0.8317070048337233,1.046504963268769,0.5471774927353552,16.89,29,3.22,37.59,2.04,1100,4.01,1.19,66.67,49.05,51.79,30.27,29.72,2016
WPG,10.42,9.161290322580646,0.6925806451612904,16.009677419354837,1.2009677419354838,588.258064516129,-1.8548387096774195,0.4267741935483871,52.62612903225806,50.387741935483874,49.75225806451613,28.28516129032258,28.52064516129032,3.480305542142337,10.485217448686345,0.5838662389162749,17.473869154420452,0.8795315224167529,456.5855865546594,6.662829664623354,0.2513614541753793,8.676358175109861,1.1873014491622573,0.7922908122544374,2.2102215137367898,0.8474862259799901,20.38,42,2.19,64.42,3.35,1512,13.85,0.91,80,52.03,53.06,32.23,30.01,2016
