"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Shea Weber","12-13","NSH","D","48","912.33","3","8","11","7","0.72","0.46","10.75","0.71","724","851","-127","45.97","-1.27","30","32","-2","48.39","2.47","31.34","30.05","1.29","51.05","0.6","7","11","4","145","9.54","3.68","0.24","4.17","99.91","42.51","39.13","28.81","46.71","29.5","50.55"
"Sheldon Brookbank","12-13","CHI","D","26","312.72","--","--","--","--","--","--","2.52","0.48","269","261","8","50.75","-2.36","8","11","-3","42.11","-15.27","9.39","11.15","-1.76","45.72","-7.28","9","4","-5","50","9.59","0.99","0.19","--","97.78","53.8","25.21","26.59","55.22","27.69","48.49"
"Sheldon Souray","12-13","ANA","D","44","687.4","4","4","8","5","0.7","0.44","9.22","0.8","616","660","-44","48.28","1.08","35","22","13","61.4","11.95","24.14","28.17","-4.03","46.15","-4.52","18","6","-12","106","9.25","1.51","0.13","7.55","104","47.44","32.23","28.3","48.44","29.26","50.19"
"Sidney Crosby","12-13","PIT","C","36","544.33","12","26","38","30","4.19","3.31","46.29","5.1","630","482","148","56.65","8.62","47","18","29","72.31","21.58","28.08","19.31","8.77","59.25","8.53","7","14","7","138","15.21","9.57","1.05","13.95","106.99","47.47","32.02","31.46","47.39","30.05","49.75"
"Simon Despres","12-13","PIT","D","33","443.78","2","3","5","3","0.68","0.41","8.4","1.14","399","359","40","52.64","4.53","20","13","7","60.61","0.82","18.23","13.44","4.79","57.56","5.56","9","1","-8","51","6.9","0.85","0.11","7.69","102.23","51.93","28.46","26.83","47.71","28.37","49.93"
"Simon Gagne","12-13","L.A/ PHI","L","38","443.62","3","8","11","7","1.49","0.95","11.44","1.55","396","418","-22","48.65","-1.29","17","18","-1","48.57","6.57","16.86","17.18","-0.32","49.53","0.57","4","4","--","111","15.01","5.52","0.75","4.76","99.38","53.46","25.05","30.01","49.65","29.26","50.6"
"Slava Voynov","12-13","L.A","D","48","839.8","4","10","14","8","1","0.57","22.14","1.58","794","674","120","54.09","-3.62","36","30","6","54.55","4.04","33.1","28.65","4.45","53.6","-2.26","6","5","-1","140","10","2.24","0.16","6.56","99.88","51.46","36.79","28.02","54.46","29.19","49.45"
"Stefan Elliott","12-13","COL","D","18","272.53","--","2","2","2","0.44","0.44","3.67","0.81","259","251","8","50.78","3.11","9","14","-5","39.13","-5.31","8.89","9.99","-1.1","47.09","0.49","1","--","-1","62","13.65","1","0.22","--","95.27","57.93","31.39","28.24","48.46","28.92","50.03"
"Stefan Matteau","12-13","N.J","C","17","154.87","1","2","3","3","1.16","1.16","3.84","1.49","125","120","5","51.02","-5.3","4","5","-1","44.44","-4.04","4.5","5.37","-0.87","45.59","-11.7","2","2","--","27","10.46","1.43","0.55","4.76","98.44","55.32","20.16","30.31","54.82","28.73","49.34"
"Stephane Da Costa","12-13","OTT","C","9","84.4","--","--","--","--","--","--","1.26","0.9","91","76","15","54.49","-0.1","--","3","-3","--","-50","3.01","2.81","0.2","51.72","-2.08","--","1","1","24","17.06","0.74","0.53","--","93.02","73.91","19.66","27.98","52.71","28.33","48.79"
"Stephane Robidas","12-13","DAL","D","48","772.15","1","7","8","4","0.62","0.31","6.95","0.54","675","724","-49","48.25","-0.91","36","33","3","52.17","3.48","27.33","31.93","-4.6","46.12","-0.22","12","5","-7","94","7.3","1.28","0.1","3.33","102.87","43.5","34.57","28.63","49.56","29.45","50.4"
"Stephen Gionta","12-13","N.J","R","48","523.48","4","8","12","8","1.38","0.92","12.16","1.39","344","346","-2","49.86","-7.56","17","16","1","51.52","6.75","15.46","14.86","0.6","50.99","-4.93","5","13","8","79","9.05","4.42","0.51","8.89","100.44","52.23","23.25","28.73","58.3","28.34","49.29"
"Stephen Weiss","12-13","FLA","C","17","232.83","--","1","1","1","0.26","0.26","-2.96","-0.76","158","219","-61","41.91","-8.33","3","15","-12","16.67","-33.33","4.5","10.17","-5.67","30.67","-21.67","4","2","-2","22","5.67","0.86","0.22","--","91.69","58.46","28.39","31.05","49.7","30","49.45"
"Steve Begin","12-13","CGY","L","36","237.33","3","4","7","3","1.77","0.76","5.7","1.44","207","226","-19","47.81","-0.11","11","14","-3","44","5.54","8.24","8.85","-0.61","48.22","-0.42","5","5","--","55","13.9","2.36","0.6","10.71","98.71","46.61","13.77","26.2","45.76","27.42","48.72"
"Steve Bernier","12-13","N.J","R","47","538.53","5","5","10","8","1.11","0.89","16.98","1.89","431","366","65","54.08","-2.14","14","18","-4","43.75","-2.85","19.2","15.06","4.14","56.04","1.43","3","11","8","106","11.81","7.64","0.85","6.85","96.96","50.39","24.49","29.16","55.48","28.66","49.44"
"Steve Downie","12-13","COL","R","2","15.03","--","1","1","1","3.99","3.99","0.7","2.79","13","14","-1","48.15","-4.2","1","--","1","100","50","0.84","0.38","0.46","68.85","14.7","2","--","-2","4","15.97","0.29","1.16","--","112.5","25","18.49","29.2","48.1","28.64","50.45"
"Steve Eminger","12-13","NYR","D","35","426.88","--","3","3","1","0.42","0.14","6.4","0.9","396","410","-14","49.13","-3.95","14","5","9","73.68","16.54","18.02","14.12","3.9","56.07","0.91","3","6","3","45","6.32","0.74","0.1","--","103.97","54.91","24.87","27.51","49.52","28.08","49.42"
"Steve Macintyre","12-13","PIT","L","1","4.52","--","--","--","--","--","--","-0.35","-4.65","1","2","-1","33.33","6.8","--","--","--","--","--","0.02","0.03","-0.01","40","-8.21","2","--","-2","--","--","--","--","--","100","--","12.09","26.62","46.04","28.65","52.52"
"Steven Pinizzotto","12-13","VAN","R","12","119.1","--","--","--","--","--","--","-2.52","-1.27","76","117","-41","39.38","-12.74","--","6","-6","--","-47.92","2.8","3.79","-0.99","42.49","-7.92","5","3","-2","14","7.05","0.62","0.31","--","89.29","44.44","20.33","27.74","49.1","28.08","47.86"
"Steven Stamkos","12-13","T.B","C","48","785.62","14","16","30","23","2.29","1.76","28.66","2.19","703","709","-6","49.79","3.98","39","40","-1","49.37","-2.7","28.93","28.16","0.77","50.67","3.12","11","13","2","190","14.51","9.46","0.72","13.46","99.66","53","34.44","31.1","45.62","30.05","50.14"
"Steve Oleksy","12-13","WSH","D","28","425.82","1","8","9","3","1.27","0.42","11.2","1.58","419","399","20","51.22","4.69","24","14","10","63.16","12.41","17.31","15.4","1.91","52.92","6.72","10","8","-2","64","9.02","0.85","0.12","5","105.02","45.87","31.35","26.86","49.06","28.28","49.77"
"Steve Ott","12-13","BUF","C","48","629","7","10","17","12","1.62","1.14","5.82","0.56","441","659","-218","40.09","-6.91","21","15","6","58.33","13.97","16.85","27.24","-10.39","38.22","-7.82","22","19","-3","93","8.87","4.23","0.4","12.96","104.19","40.97","28.11","29.94","47.16","29.44","50.56"
"Steve Sullivan","12-13","ARI/ N.J","L","42","472.07","3","5","8","5","1.02","0.64","10.71","1.36","458","384","74","54.39","2.75","14","23","-9","37.84","-13.04","16.51","18.23","-1.72","47.52","-4.24","7","4","-3","76","9.66","3.8","0.48","6.67","95.41","61.86","23.98","30.64","50.99","29.31","49.7"
"Stu Bickel","12-13","NYR","D","16","86.6","--","--","--","--","--","--","-2.55","-1.77","48","77","-29","38.4","-13.6","1","3","-2","25","-27.38","1.6","3.6","-2","30.77","-20.69","11","4","-7","5","3.46","0.34","0.24","--","96.44","40.54","11.47","24.95","48.36","27.29","49.61"
"Sven Baertschi","12-13","CGY","L","20","224.32","2","6","8","5","2.14","1.34","6.18","1.65","192","218","-26","46.83","1.6","8","10","-2","44.44","-3.94","9.47","8.99","0.48","51.3","7.79","2","6","4","36","9.63","2.22","0.59","8.7","98.84","47.41","24.47","29.66","47.61","28.87","49.3"
"Tanner Glass","12-13","PIT","L","48","417.63","--","1","1","--","0.14","--","-2.97","-0.43","274","371","-97","42.48","-7.78","6","15","-9","28.57","-34.55","10.93","12.06","-1.13","47.54","-5.46","15","10","-5","53","7.61","2.29","0.33","--","95.67","48.46","18.45","27.37","47.59","27.8","49.88"
"Taylor Beck","12-13","NSH","L","16","222.15","2","3","5","3","1.35","0.81","7.01","1.89","196","196","--","50","4.07","10","8","2","55.56","12.37","9.54","6.5","3.04","59.48","8.02","1","2","1","58","15.67","2.44","0.66","5.56","101.18","50.86","27.56","30.98","46.72","29.88","50.62"
"Taylor Hall","12-13","EDM","L","45","651.15","12","21","33","28","3.04","2.58","34.73","3.2","648","639","9","50.35","8.47","35","30","5","53.85","10.55","29.94","29","0.94","50.8","10.6","6","12","6","196","18.06","10.25","0.94","10.26","100.76","54.04","30.96","31.64","41.72","29.67","50.08"
"Taylor Pyatt","12-13","NYR","L","48","583","5","4","9","9","0.93","0.93","11.64","1.2","522","545","-23","48.92","-4.06","20","14","6","58.82","1.91","23.81","21.44","2.37","52.62","-1.8","2","2","--","89","9.16","5.17","0.53","9.43","101.55","52.81","25.03","30.04","50.51","28.45","49.64"
"Teddy Purcell","12-13","T.B","R","48","609.08","7","14","21","17","2.07","1.67","18.68","1.84","554","587","-33","48.55","1.9","31","28","3","52.54","2.19","23.83","23.18","0.65","50.69","2.86","5","3","-2","120","11.82","4.9","0.48","9.72","100.99","54.23","26.7","31.27","47.49","29.59","50.18"
"Teemu Hartikainen","12-13","EDM","C","23","195.13","--","--","--","--","--","--","-0.96","-0.3","153","178","-25","46.22","0.05","--","7","-7","--","-40.32","7.25","8.33","-1.08","46.53","1.95","2","1","-1","42","12.91","2.1","0.65","--","92.39","41.49","18.8","28.92","43.84","28.19","50.22"
"Teemu Selanne","12-13","ANA","R","46","590.05","7","7","14","13","1.42","1.32","10.78","1.1","493","571","-78","46.33","-1.83","16","20","-4","44.44","-14.23","18.11","22.39","-4.28","44.72","-7.4","4","5","1","114","11.59","5.76","0.59","10.94","99.93","54.01","26.56","29.42","47.75","28.71","49.77"
"Theo Peckham","12-13","EDM","D","4","61.92","--","--","--","--","--","--","-0.6","-0.58","39","49","-10","44.32","1.82","2","3","-1","40","16.92","1.79","1.83","-0.04","49.45","16.37","3","1","-2","7","6.78","0.11","0.11","--","97.99","44.83","30.05","27","43.21","28.7","48.97"
"Thomas Hickey","12-13","NYI","D","39","594.02","--","3","3","1","0.3","0.1","13.93","1.41","574","455","119","55.78","7.85","26","16","10","61.9","14.73","25.99","18.3","7.69","58.68","8.92","4","2","-2","89","8.99","1.57","0.16","--","100.84","54.6","30.97","27.94","50.35","28.72","49.6"
"Thomas Vanek","12-13","BUF","L","38","530.18","7","14","21","18","2.38","2.04","15.25","1.73","489","577","-88","45.87","1.36","26","29","-3","47.27","5.81","20.59","24.79","-4.2","45.37","2.95","7","7","--","127","14.37","7.65","0.87","10","100.73","46.99","29.68","31.05","45.13","30.06","50.18"
"Tim Brent","12-13","CAR","C","30","215.22","--","1","1","--","0.28","--","4.23","1.18","211","171","40","55.24","2.47","3","5","-2","37.5","-8.29","7.26","7.69","-0.43","48.56","-1.99","3","3","--","32","8.92","1.07","0.3","--","96.8","49.29","15.57","27.15","49.86","27.63","49.25"
"Tim Erixon","12-13","CBJ","D","31","431.62","--","3","3","1","0.42","0.14","3.17","0.44","339","373","-34","47.61","0.71","20","15","5","57.14","8.46","14.4","14.12","0.28","50.49","4.11","7","4","-3","46","6.39","0.67","0.09","--","104.07","51.88","29.17","26.79","46.64","28.48","50"
"Tim Gleason","12-13","CAR","D","42","673.15","--","8","8","2","0.71","0.18","7.1","0.63","655","698","-43","48.41","-4.77","29","33","-4","46.77","-0.89","27.65","34.75","-7.1","44.31","-6.12","7","8","1","95","8.47","1.5","0.13","--","100.17","43.88","34.09","28.87","52.6","29.52","49.87"
"Tim Jackman","12-13","CGY","R","42","313.03","1","3","4","4","0.77","0.77","3.52","0.67","270","294","-24","47.87","-0.3","5","14","-9","26.32","-14.19","10.06","11","-0.94","47.77","-0.58","17","15","-2","65","12.46","3.64","0.7","2.78","94.66","47.47","15.48","26.54","45.35","27.7","48.81"
"Tim Kennedy","12-13","S.J","L","13","161.08","2","--","2","2","0.74","0.74","2.58","0.96","147","157","-10","48.36","-0.75","3","5","-2","37.5","-8.65","5.47","5.99","-0.52","47.73","-5.98","1","2","1","34","12.66","1.82","0.68","9.52","97.96","55.1","26.23","29.2","50.4","28.83","50.69"
"Tim Sestito","12-13","N.J","C","6","47.15","--","--","--","--","--","--","1.17","1.49","36","30","6","54.55","3.03","2","--","2","100","50","0.72","1.06","-0.34","40.45","-6.96","1","2","1","9","11.45","0.19","0.24","--","111.11","57.14","16.18","27.51","56.84","27.48","50.75"
"Tim Wallace","12-13","CAR","R","28","251.22","1","1","2","2","0.48","0.48","1.18","0.28","191","215","-24","47.04","-2.78","3","12","-9","20","-37.55","5.93","9.56","-3.63","38.28","-9.45","2","7","5","33","7.88","1.91","0.46","5.26","93.49","55.63","18.41","27.48","51.57","28.41","49.27"
"Tj Brennan","12-13","BUF/ FLA","D","29","407.23","2","4","6","3","0.88","0.44","6.95","1.02","382","385","-3","49.8","2.49","12","18","-6","40","4.38","14.06","16.28","-2.22","46.34","2.64","4","8","4","70","10.31","1.38","0.2","7.14","97.54","60.71","28.45","27.1","48.14","28.19","50"
"Tj Brodie","12-13","CGY","D","47","791.85","1","4","5","3","0.38","0.23","8.38","0.63","709","698","11","50.39","4.88","24","33","-9","42.11","1.83","29.17","28.69","0.48","50.41","4.37","4","3","-1","80","6.06","1.74","0.13","2.7","97.34","47.72","35.08","28.12","46.11","28.87","49.49"
"Tj Galiardi","12-13","S.J","L","36","443.6","4","8","12","9","1.62","1.22","13.48","1.82","439","424","15","50.87","-0.58","15","14","1","51.72","-5.07","17.46","14.98","2.48","53.82","-1.01","7","4","-3","111","15.01","5.32","0.72","6.78","100.1","51.08","25.35","29.38","50.59","29.01","49.26"
"T J..oshie","12-13","STL","R","30","419.67","4","3","7","6","1","0.86","9.9","1.42","353","343","10","50.72","-1.5","10","12","-2","45.45","-4.55","13.48","12.03","1.45","52.84","4.12","4","9","5","82","11.72","3.84","0.55","9.52","97.44","44.31","29.86","31.13","52.62","29.76","49.95"
"Tobias Enstrom","12-13","WPG","D","22","358.55","2","4","6","3","1","0.5","4.08","0.68","337","353","-16","48.84","-1.56","10","19","-9","34.48","-18.71","13.57","13.96","-0.39","49.29","-0.04","3","2","-1","28","4.69","0.55","0.09","15.38","95.03","50.2","33.67","30.04","49.9","29.67","50.03"
"Toby Petersen","12-13","DAL","C","1","6.67","--","--","--","--","--","--","--","--","7","7","--","50","8.89","--","--","--","--","--","0.29","0.27","0.02","51.79","13.09","--","--","--","2","17.99","0.1","0.9","--","100","66.67","12.53","26.51","47.81","27.3","53.95"
"Todd Bertuzzi","12-13","DET","R","7","83.68","2","1","3","2","2.15","1.43","4.67","3.35","81","51","30","61.36","8.16","5","2","3","71.43","11.43","2.94","2.44","0.5","54.65","0.87","--","--","--","16","11.47","0.44","0.32","22.22","102.08","67.69","27.97","31.22","52.99","29.55","50.08"
"Tomas Fleischmann","12-13","FLA","L","48","702.47","9","11","20","16","1.71","1.37","18.2","1.55","602","628","-26","48.94","-0.26","23","33","-10","41.07","6.94","20.15","27.73","-7.58","42.08","-4.78","7","9","2","150","12.81","5.34","0.46","10.59","98.66","56.21","30.04","30.62","47.48","30.04","49.99"
"Tomas Kaberle","12-13","MTL","D","10","109.15","--","3","3","1","1.65","0.55","4.9","2.69","117","90","27","56.52","7.11","8","3","5","72.73","21","4.26","2.8","1.46","60.34","13.05","--","--","--","14","7.7","0.16","0.09","--","106.78","62.22","24.65","27.03","51.98","28.11","48.57"
"Tomas Kopecky","12-13","FLA","R","47","622.27","6","7","13","10","1.25","0.96","10.51","1.01","527","580","-53","47.61","-2.24","16","27","-11","37.21","0.71","17.11","24.22","-7.11","41.4","-5.59","4","4","--","129","12.44","4.88","0.47","9.23","97.36","50","27.21","30.92","49.35","29.95","49.96"
"Tomas Kundratek","12-13","WSH","D","25","343.07","1","2","3","2","0.52","0.35","1.82","0.32","291","329","-38","46.94","-2.42","8","15","-7","34.78","-18.84","13.19","14.19","-1","48.17","-1.16","3","4","1","52","9.09","1.53","0.27","4.76","96.89","51.72","28.94","26.55","50.13","28.9","50.12"
"Tomas Plekanec","12-13","MTL","C","47","609.83","10","7","17","15","1.67","1.48","22.98","2.26","574","528","46","52.09","-1.49","22","18","4","55","-0.73","23.85","20.27","3.58","54.06","-1.92","9","8","-1","165","16.23","7.29","0.72","10.31","100.74","47.56","28.52","31","50.28","30.06","49.7"
"Tomas Tatar","12-13","DET","C","18","171.12","3","3","6","5","2.1","1.75","9.94","3.49","171","111","60","60.64","11.74","8","5","3","61.54","6.78","6.28","4.22","2.06","59.81","12.51","2","4","2","45","15.78","2.15","0.75","13.04","101.35","49.47","19.94","27.97","50.97","27.48","48.38"
"Tomas Vincour","12-13","DAL/ COL","C","17","147.62","2","2","4","2","1.63","0.81","2.4","0.98","113","130","-17","46.5","-1.42","5","6","-1","45.45","1.98","4.64","4.75","-0.11","49.41","8.26","2","1","-1","24","9.75","1.89","0.77","16.67","99.8","50.62","18.57","27.79","47.84","27.95","49.17"
"Tom Gilbert","12-13","MIN","D","43","649.17","2","6","8","4","0.74","0.37","6.2","0.57","537","552","-15","49.31","-1.26","24","35","-11","40.68","-7.78","20.5","19.17","1.33","51.68","-1.46","9","5","-4","74","6.84","1.38","0.13","8.33","95.98","50.84","31.96","26.88","47.88","28.93","49.3"
"Tom Kostopoulos","12-13","N.J","R","15","131.75","1","--","1","1","0.46","0.46","3.71","1.69","108","69","39","61.02","5.03","3","3","--","50","5.26","3.81","2.53","1.28","60.09","6.47","6","7","1","21","9.56","1.01","0.46","8.33","96.19","54.9","17.88","27.71","53.41","27.92","49.2"
"Tommy Wingels","12-13","S.J","C","42","520.52","4","7","11","8","1.27","0.92","11.9","1.37","477","503","-26","48.67","-3.78","15","20","-5","42.86","-11.95","20.39","18.36","2.03","52.62","-2.68","7","11","4","98","11.3","4.66","0.54","6.45","98.43","51.16","25.84","29.4","51.66","28.88","49.85"
"Tom Poti","12-13","WSH","D","16","216.73","--","1","1","1","0.28","0.28","0.32","0.09","200","235","-35","45.98","-4.18","7","9","-2","43.75","-0.99","8.07","9.36","-1.29","46.3","-1.07","--","3","3","23","6.37","0.31","0.09","--","100.18","48.53","28.68","27.04","50.08","28.49","49.64"
"Tom Pyatt","12-13","T.B","C","43","483.13","7","7","14","12","1.74","1.49","12.97","1.61","392","472","-80","45.37","-2.68","23","19","4","54.76","4.08","15.56","16.73","-1.17","48.19","-0.82","4","12","8","91","11.3","4.88","0.61","12.73","102.24","45.11","23.62","28.69","47.93","28.61","50"
