"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Steve Begin","10-11","NSH","L","2","19.12","--","--","--","--","--","--","-0.55","-1.73","10","15","-5","40","-8.28","--","2","-2","--","-40","0.37","0.91","-0.54","28.91","-20.08","1","--","-1","3","9.41","0.11","0.35","--","81.82","57.14","19.86","27.62","49.01","26.59","50.96"
"Steve Bernier","10-11","FLA","R","68","720.48","2","10","12","7","1","0.58","9.93","0.83","617","677","-60","47.68","-3.68","19","31","-12","38","-10.51","24.38","25.54","-1.16","48.84","-5.06","7","6","-1","136","11.33","8.14","0.68","2.5","97.63","52.83","22.16","28.69","50.98","28.55","49.86"
"Steve Downie","10-11","T.B","R","57","686.67","8","19","27","21","2.36","1.83","28.91","2.53","691","611","80","53.07","2.4","38","28","10","57.58","9.25","27.23","22.75","4.48","54.48","0.39","45","37","-8","117","10.22","5.16","0.45","11.59","101.73","49.41","26.51","30.63","50.03","29.21","49.8"
"Steve Eminger","10-11","NYR","D","65","891.87","2","1","3","2","0.2","0.13","3.15","0.21","735","812","-77","47.51","-1.15","30","35","-5","46.15","-10.18","36.81","35.03","1.78","51.24","-1.65","10","10","--","55","3.7","1.46","0.1","10","99.19","51.91","29.27","27.18","49.42","28.24","49.51"
"Steve Macintyre","10-11","EDM","L","34","118.67","--","1","1","1","0.51","0.51","-3.6","-1.82","65","125","-60","34.21","-15.02","2","3","-1","40","1.6","2.13","5.37","-3.24","28.4","-17.7","22","10","-12","10","5.06","0.3","0.15","--","101.17","53.12","7.67","26.14","45.18","26.68","49.16"
"Steve Montador","10-11","BUF","D","73","1196.57","5","16","21","15","1.05","0.75","26.12","1.31","1167","1190","-23","49.51","-1.7","55","43","12","56.12","6.43","49.45","44.78","4.67","52.48","0.71","26","15","-11","191","9.58","4.44","0.22","4.85","101.42","56.74","35.04","27.88","50.22","29.06","50.03"
"Steven Kampfer","10-11","BOS","D","38","575.53","5","2","7","6","0.73","0.63","18.9","1.97","631","509","122","55.35","3.68","31","21","10","59.62","0.62","24.21","20.55","3.66","54.09","3.37","6","7","1","103","10.74","2.24","0.23","10.87","101.9","48.98","31.42","28.75","50.47","29.15","49.35"
"Steven Reinprecht","10-11","FLA","C","14","148.65","2","2","4","4","1.61","1.61","4.64","1.87","154","140","14","52.38","0.38","7","7","--","50","-2","5.69","4.94","0.75","53.53","-1.17","2","--","-2","21","8.48","1.21","0.49","15.38","99.67","59.76","22.23","28.35","50.16","28.04","48.37"
"Steven Stamkos","10-11","T.B","C","82","1174.55","26","24","50","42","2.55","2.15","57.73","2.95","1170","1100","70","51.54","-0.5","66","45","21","59.46","13.35","47.59","40.6","6.99","53.96","-2.31","20","33","13","318","16.24","16.4","0.84","15.2","102.88","48.4","31.29","30.08","50.8","29.48","49.83"
"Steve Ott","10-11","DAL","C","82","993.77","7","9","16","16","0.97","0.97","11.95","0.72","828","971","-143","46.03","-2.7","31","33","-2","48.44","-2.47","29.86","34.54","-4.68","46.37","-1.23","41","36","-5","156","9.42","7.14","0.43","8.43","101.03","31.31","26.19","29.27","48.48","28.94","50.04"
"Steve Reinprecht","10-11","FLA","C","15","158.1","1","4","5","5","1.9","1.9","4.84","1.84","136","141","-5","49.1","1.49","6","7","-1","46.15","-7.33","4.95","4.69","0.26","51.35","-0.3","--","1","1","24","9.11","1.35","0.51","6.25","97.79","50","22.45","28.33","50.37","28.54","49.66"
"Steve Staios","10-11","CGY","D","39","518","2","7","9","6","1.04","0.69","12.19","1.41","492","462","30","51.57","-0.5","27","19","8","58.7","11.96","17.29","15.78","1.51","52.28","-0.58","6","5","-1","49","5.68","0.93","0.11","10.53","102.65","58.84","28.29","26.92","52.26","28.45","49.26"
"Steve Sullivan","10-11","NSH","L","44","526.72","5","8","13","7","1.48","0.8","11.74","1.34","472","479","-7","49.63","0.1","22","21","1","51.16","0.16","22.09","18.36","3.73","54.61","6.2","9","4","-5","92","10.48","6.31","0.72","9.43","100.47","54.72","25.55","30.36","49.3","29.38","50.34"
"Tanner Glass","10-11","VAN","L","73","559.83","3","6","9","9","0.96","0.96","0.37","0.04","394","582","-188","40.37","-13.84","14","20","-6","41.18","-17.49","14.84","22.77","-7.93","39.46","-12.88","21","20","-1","79","8.47","3.83","0.41","7.32","100.15","39.02","16.56","26.65","51.57","27.98","49.27"
"Taylor Chorney","10-11","EDM","D","12","155.1","--","1","1","--","0.39","--","-0.75","-0.29","134","172","-38","43.79","-5.43","4","8","-4","33.33","-16.67","4.4","7.77","-3.37","36.15","-10.08","2","1","-1","23","8.9","0.3","0.12","--","95.96","48.81","28.8","27.59","46.42","28.61","48.76"
"Taylor Hall","10-11","EDM","L","65","954.32","10","14","24","17","1.51","1.07","28.64","1.8","897","937","-40","48.91","4.9","37","44","-7","45.68","2.04","36.68","44.16","-7.48","45.37","2.19","11","30","19","285","17.92","12.76","0.8","6.8","99.5","51.42","31.77","31.04","45.75","29.63","50"
"Taylor Pyatt","10-11","ARI","L","76","985.23","15","11","26","21","1.58","1.28","24.03","1.46","887","1002","-115","46.96","-4.32","40","31","9","56.34","2.53","34.41","39.28","-4.87","46.7","-1.96","10","7","-3","192","11.69","9.65","0.59","12.93","102.31","39.23","27.47","30.12","50.13","29.2","50.07"
"Teddy Purcell","10-11","T.B","R","81","886.68","13","15","28","22","1.89","1.49","38.98","2.64","911","785","126","53.71","2.66","41","29","12","58.57","10.54","34.37","28.4","5.97","54.76","-1.25","6","5","-1","234","15.83","9.22","0.62","8.9","101.41","46.54","23.91","29.04","50.5","28.64","49.67"
"Teemu Hartikainen","10-11","EDM","C","12","168.18","2","1","3","3","1.07","1.07","3.99","1.42","142","142","--","50","0.08","3","6","-3","33.33","9.52","5.44","6.41","-0.97","45.91","-0.53","1","7","6","27","9.63","1.51","0.54","14.29","96.72","51.55","30.81","29.82","45.73","27.81","49.42"
"Teemu Laakso","10-11","NSH","D","1","2.72","--","--","--","--","--","--","0.05","1.1","3","2","1","60","15.26","--","--","--","--","--","0.07","0.04","0.03","63.64","15.27","--","--","--","1","22.06","--","--","--","100","--","5.57","26.31","49.86","25.41","47.2"
"Teemu Selanne","10-11","ANA","R","73","996.22","12","26","38","29","2.29","1.75","26.61","1.6","785","961","-176","44.96","1.06","44","39","5","53.01","8.18","32.12","39.92","-7.8","44.59","1.37","14","10","-4","170","10.24","9.47","0.57","10.43","102.25","43.17","29","31.12","43.59","29.58","50.41"
"Theo Peckham","10-11","EDM","D","71","1102.02","3","7","10","6","0.54","0.33","-3.35","-0.18","869","1098","-229","44.18","-3.1","35","48","-13","42.17","-1.72","35.31","50.62","-15.31","41.09","-4.03","46","23","-23","99","5.39","2.28","0.12","8.82","99.52","46.99","33.31","28.54","47.54","29.17","49.83"
"Thomas Vanek","10-11","BUF","L","80","1048.48","18","23","41","31","2.35","1.77","46.41","2.66","1060","1001","59","51.43","1.47","55","42","13","56.7","4.92","46.97","41.62","5.35","53.02","1.32","7","18","11","254","14.54","15.19","0.87","11.92","101.73","60.92","27.83","29.71","50.21","29.42","49.93"
"Tim Brent","10-11","TOR","C","79","683.87","7","7","14","10","1.23","0.88","4.38","0.38","530","726","-196","42.2","-6.7","17","24","-7","41.46","-8.92","17.57","26.61","-9.04","39.77","-8.63","12","11","-1","91","7.98","4.76","0.42","13.73","99.63","42.34","18.6","27.5","46.68","28.2","49.97"
"Tim Connolly","10-11","BUF","C","68","786.38","7","14","21","15","1.6","1.14","28.39","2.17","800","688","112","53.76","4.45","33","34","-1","49.25","-5.15","31.32","28.42","2.9","52.43","1.36","9","9","--","192","14.65","7.31","0.56","6.67","98.85","55.15","24.51","29.78","49.77","29.31","49.98"
"Tim Gleason","10-11","CAR","D","82","1330.77","2","11","13","7","0.59","0.32","7.22","0.33","1272","1461","-189","46.54","-3.91","47","52","-5","47.47","-2.28","53.23","64.2","-10.97","45.33","-4.28","18","15","-3","185","8.34","2.44","0.11","3.08","100.85","46.87","35.61","28.29","50.91","29.29","50.06"
"Tim Jackman","10-11","CGY","R","82","725.6","9","11","20","17","1.65","1.41","34.43","2.85","744","547","197","57.63","7.14","26","21","5","55.32","3.38","29.28","19.66","9.62","59.83","8.27","23","24","1","203","16.79","10.29","0.85","7.76","99.21","58.19","19","28.14","50.33","27.81","48.99"
"Tim Kennedy","10-11","FLA","L","6","60.58","--","1","1","--","0.99","--","0.05","0.05","40","58","-18","40.82","-8.92","1","1","--","50","-10","1.71","1.78","-0.07","49","2.09","--","--","--","3","2.97","0.17","0.17","--","101.1","41.94","21.75","27.22","51.34","28.22","51.31"
"Tim Sestito","10-11","N.J","C","36","355.22","--","2","2","2","0.34","0.34","1.35","0.23","250","293","-43","46.04","-6.95","4","9","-5","30.77","-18.38","9.68","11.54","-1.86","45.62","-6.27","3","7","4","42","7.09","1.53","0.26","--","96.93","50.68","20.55","28.02","50.98","28.05","49.51"
"Tim Stapleton","10-11","ATL","R","45","465.65","2","1","3","2","0.39","0.26","5.41","0.7","427","402","25","51.51","1.32","8","16","-8","33.33","-12.24","16.78","16.25","0.53","50.8","2.33","6","3","-3","69","8.89","3.82","0.49","5","95.29","59.52","21.52","28.82","47.55","28.52","49.69"
"Tim Wallace","10-11","PIT","R","7","56.22","--","--","--","--","--","--","-0.84","-0.9","43","55","-12","43.88","-10.23","--","3","-3","--","-42.86","1.57","2.4","-0.83","39.55","-8.04","1","1","--","4","4.27","0.07","0.07","--","90.32","63.33","17.22","27.65","52.99","28.12","50.62"
"Tj Brodie","10-11","CGY","D","3","37.2","--","--","--","--","--","--","0.18","0.29","38","34","4","52.78","-1.19","--","2","-2","--","-25","1.59","1.58","0.01","50.16","-7.92","--","--","--","2","3.23","0.07","0.11","--","88.24","47.06","27.74","25.18","51.89","28.64","48.13"
"Tj Galiardi","10-11","COL","L","35","452.18","7","4","11","9","1.46","1.19","13.18","1.75","399","402","-3","49.81","0.26","17","20","-3","45.95","-4.64","19.49","16.35","3.14","54.38","2.88","3","11","8","100","13.27","5.6","0.74","12.5","98.75","53.73","28.37","30.18","47.56","29.31","50.2"
"Tj Hensick","10-11","STL","C","13","113.43","1","1","2","2","1.06","1.06","1.98","1.05","111","100","11","52.61","1.91","6","11","-5","35.29","-20.52","4.47","4.79","-0.32","48.27","-1.45","1","--","-1","22","11.64","1.21","0.64","8.33","87.23","73.68","18.2","28.88","51.63","28.66","50.39"
"T J..oshie","10-11","STL","R","49","675.63","7","15","22","20","1.95","1.78","31.05","2.76","658","552","106","54.38","2.53","31","22","9","58.49","9.69","27.64","23.85","3.79","53.68","1.08","5","19","14","146","12.97","7.53","0.67","9.33","101.2","54.45","29.12","30.36","52.04","29.38","49.92"
"Tobias Enstrom","10-11","ATL","D","72","1230.47","4","12","16","13","0.78","0.63","21.05","1.03","1219","1194","25","50.52","3.03","51","53","-2","49.04","3.13","49.09","50.85","-1.76","49.12","2.14","20","10","-10","149","7.27","2.72","0.13","5.71","99.27","55.22","35.92","28.51","49.76","29.28","50.07"
"Toby Petersen","10-11","DAL","C","60","491.02","--","4","4","3","0.49","0.37","3.02","0.37","354","423","-69","45.56","-3.09","8","17","-9","32","-23.06","12.64","14.8","-2.16","46.06","-1.54","3","5","2","81","9.9","3.67","0.45","--","96.72","45.8","17.65","27.37","47.95","28.18","49.97"
"Todd Bertuzzi","10-11","DET","R","81","1112.8","13","22","35","25","1.89","1.35","31.57","1.7","1037","1030","7","50.17","-4.35","51","54","-3","48.57","-2.55","41.19","43.33","-2.14","48.73","-4.91","19","9","-10","196","10.57","9.1","0.49","11.4","99.62","50.46","29.26","30.71","54.14","29.72","49.9"
"Todd Marchant","10-11","ANA","C","79","735.85","1","2","3","3","0.24","0.24","-9.78","-0.8","471","743","-272","38.8","-6.95","7","28","-21","20","-29.6","17.69","30.39","-12.7","36.79","-8.99","12","6","-6","100","8.15","4.31","0.35","1.89","95.15","40.94","19.81","26.62","45.15","28.02","49.76"
"Todd White","10-11","NYR","C","18","124.88","1","--","1","1","0.48","0.48","-1.75","-0.84","81","138","-57","36.99","-12","2","5","-3","28.57","-21.43","3.79","7.08","-3.29","34.87","-16","1","1","--","16","7.69","1.3","0.62","12.5","97.94","48.61","14.97","27.79","48.78","27.64","49.72"
"Tomas Fleischmann","10-11","WSH/ COL","L","44","575.58","7","12","19","17","1.98","1.77","16.38","1.71","525","585","-60","47.3","-2.55","25","25","--","50","1.64","22.03","22.88","-0.85","49.05","-2.11","6","8","2","131","13.66","5.75","0.6","9.59","99.94","54.19","28.01","30.6","49.3","29.19","49.62"
"Tomas Holmstrom","10-11","DET","L","73","840.28","8","9","17","13","1.21","0.93","26.89","1.92","857","674","183","55.98","3.55","30","33","-3","47.62","-3.49","33.45","27.45","6","54.93","3.71","15","16","1","131","9.35","9.02","0.64","10.39","98.65","52.99","24.67","31.07","52.57","29.65","49.71"
"Tomas Kaberle","10-11","TOR/ BOS","D","82","1378.65","4","16","20","16","0.87","0.7","24.35","1.06","1324","1367","-43","49.2","-0.93","57","44","13","56.44","10.75","49.21","52.75","-3.54","48.26","0.16","8","5","-3","174","7.57","3.15","0.14","5.56","102.35","50.93","35.66","28.79","48.17","28.96","49.98"
"Tomas Kopecky","10-11","CHI","R","81","969.02","9","17","26","21","1.61","1.3","33.33","2.06","930","791","139","54.04","1.69","38","44","-6","46.34","-10.3","35.94","33.39","2.55","51.84","0.27","21","12","-9","229","14.18","9.81","0.61","6.82","97.23","57.85","24.78","29.83","51.27","28.77","49.57"
"Tomas Kubalik","10-11","CBJ","R","4","47.42","--","2","2","1","2.53","1.27","0.68","0.86","36","43","-7","45.57","-4.43","2","4","-2","33.33","--","0.71","2.52","-1.81","21.98","-25.15","--","--","--","2","2.53","0.02","0.03","--","96.34","57.69","24.37","29.32","52.82","29.37","50.92"
"Tomas Plekanec","10-11","MTL","C","77","1041.08","16","18","34","27","1.96","1.56","42.21","2.43","1050","969","81","52.01","0.19","46","37","9","55.42","9.64","41.4","37.74","3.66","52.31","2.28","17","14","-3","280","16.14","11.5","0.66","9.88","101.08","51.51","29.3","30.88","50.37","29.92","50.08"
"Tomas Tatar","10-11","DET","C","9","85.4","1","--","1","1","0.7","0.7","2.85","2","92","65","27","58.6","6.34","3","2","1","60","11.28","3.16","2.45","0.71","56.33","3.82","--","1","1","17","11.94","0.98","0.69","16.67","102.05","59.18","19.04","26.71","54.23","27.91","49.52"
"Tomas Vincour","10-11","DAL","C","24","219.52","1","1","2","1","0.55","0.27","4.45","1.22","221","189","32","53.9","5.29","3","9","-6","25","-24.28","6.6","6.91","-0.31","48.85","4.63","4","4","--","50","13.67","1.66","0.45","4","94.07","63.1","19.5","30.25","48.06","28.94","50.33"
"Tom Gilbert","10-11","EDM","D","79","1345.97","2","10","12","7","0.53","0.31","12.53","0.56","1166","1252","-86","48.22","2.67","48","67","-19","41.74","-0.95","47.27","54.97","-7.7","46.23","2.49","6","4","-2","155","6.91","5.3","0.24","2.47","97.71","50.78","36.96","28.54","45.15","29.39","50.03"
"Tom Kostopoulos","10-11","CAR/ CGY","R","76","763.9","6","9","15","12","1.18","0.94","18.64","1.46","741","686","55","51.93","1.2","28","31","-3","47.46","-7.59","29.43","24.95","4.48","54.12","2.84","19","17","-2","129","10.13","7.16","0.56","8.45","98.28","51.39","21.81","28.02","51.41","28.01","49.16"
"Tommy Wingels","10-11","S.J","C","5","25.1","--","--","--","--","--","--","-0.84","-2.01","7","26","-19","21.21","-27.98","--","1","-1","--","-53.33","0.29","0.9","-0.61","24.37","-25.67","--","1","1","2","4.78","0.09","0.22","--","93.33","33.33","11.58","27.43","51.47","27.23","48.39"
"Tom Poti","10-11","WSH","D","21","292.23","2","4","6","6","1.23","1.23","5.53","1.14","272","278","-6","49.45","-4.66","12","13","-1","48","-6.17","11.46","9.37","2.09","55.02","2.53","3","--","-3","27","5.54","0.64","0.13","13.33","99.18","53.16","30.19","27.56","51.59","29.07","49.73"
"Tom Pyatt","10-11","MTL","C","61","505.18","2","3","5","2","0.59","0.24","8.97","1.07","443","448","-5","49.72","-1.59","10","13","-3","43.48","-11.44","16.49","17.69","-1.2","48.24","-1.53","2","6","4","112","13.3","5.05","0.6","3.33","98.86","50.74","17.8","28.25","50.62","28.48","49.85"
"Tom Sestito","10-11","CBJ","L","9","73.07","1","1","2","2","1.64","1.64","0.76","0.62","59","68","-9","46.46","-7.46","2","6","-4","25","-25","2.68","2.86","-0.18","48.38","-10.08","8","7","-1","14","11.5","1.22","1","16.67","89.75","60.98","17.53","28.58","51.46","27.86","49.13"
"Tom Wandell","10-11","DAL","C","75","773.42","7","2","9","8","0.7","0.62","15.88","1.23","648","636","12","50.47","3.1","14","20","-6","41.18","-10.59","21.03","22.42","-1.39","48.4","1.51","5","17","12","188","14.58","5.68","0.44","8.05","98.76","49.41","22.19","27.69","46.1","28.25","50.01"
"Toni Lydman","10-11","ANA","D","78","1309.97","3","13","16","11","0.73","0.5","18.45","0.85","1116","1212","-96","47.94","5.48","68","45","23","60.18","21.05","44.37","50.29","-5.92","46.87","3.73","13","4","-9","159","7.28","3.07","0.14","3.95","103.81","43.96","35.58","31.33","44.45","30.17","50.42"
"Torrey Mitchell","10-11","S.J","C","66","783.67","9","12","21","15","1.61","1.15","36.74","2.81","833","594","239","58.37","5.33","27","19","8","58.7","4.35","36.77","23.85","12.92","60.66","5.72","14","14","--","184","14.09","11.18","0.86","8.04","99.9","48.88","24.88","29.5","51.21","28.73","49.45"
"Travis Hamonic","10-11","NYI","D","62","1011.15","3","13","16","9","0.95","0.53","16.43","0.97","937","1003","-66","48.3","3.52","42","44","-2","48.84","1.28","41.44","47.02","-5.58","46.85","2.77","25","14","-11","185","10.98","3.55","0.21","3.37","99.77","46.23","34.88","28.47","45.48","29.35","50.35"
"Travis Moen","10-11","MTL","L","79","842.92","5","10","15","13","1.07","0.93","11.69","0.83","690","817","-127","45.79","-7.07","24","29","-5","45.28","-6.39","27.77","34.22","-6.45","44.8","-6.04","19","23","4","126","8.97","8.2","0.58","5.56","99.65","52.38","23.12","29.63","51.79","29","50.07"
"Travis Morin","10-11","DAL","C","3","26.47","--","--","--","--","--","--","0.31","0.7","18","17","1","51.43","3.79","--","--","--","--","--","0.67","0.55","0.12","54.92","8.27","--","--","--","3","6.8","0.11","0.25","--","100","36.84","18.94","28.53","47.41","28.98","49.33"
"Travis Zajac","10-11","N.J","C","82","1165.92","10","19","29","19","1.49","0.98","36.21","1.86","1024","907","117","53.03","1.35","41","47","-6","46.59","3.65","39.79","39.95","-0.16","49.9","-2.37","6","9","3","216","11.12","10.4","0.54","7.81","98.09","56.88","29.39","31.7","50.49","29.63","49.96"
"Trent Hunter","10-11","NYI","R","17","187.9","1","3","4","2","1.28","0.64","2.88","0.92","187","194","-7","49.08","1.04","4","9","-5","30.77","0.54","6.63","7.62","-0.99","46.53","0.53","5","--","-5","56","17.88","1.79","0.57","3.85","95.85","46.43","25.13","29.71","45.93","28.72","49.89"
"Trevor Daley","10-11","DAL","D","82","1431.67","5","15","20","9","0.84","0.38","16.75","0.7","1275","1429","-154","47.15","-1.42","54","51","3","51.43","1.71","48.77","56.76","-7.99","46.21","-1.82","11","10","-1","217","9.09","5.13","0.21","5.43","101.97","52.36","37.73","28.34","48.35","28.85","49.85"
