"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Sean Couturier","13-14","PHI","C","82","1103.32","11","17","28","20","1.52","1.09","27.11","1.47","1000","1038","-38","49.07","-1.27","38","45","-7","45.78","-4.45","36.93","40.8","-3.87","47.51","-2.95","11","16","5","216","11.75","11.71","0.64","8.8","99.69","42.63","29.48","30.17","49.17","29.52","50.19"
"Sean Monahan","13-14","CGY","C","75","978.22","18","6","24","23","1.47","1.41","13.88","0.85","758","975","-217","43.74","-4.24","33","46","-13","41.77","-3.73","30.98","37.63","-6.65","45.15","-2.44","3","5","2","198","12.14","8.46","0.52","15.93","98.9","54.56","26.71","30.2","46.65","28.62","50.11"
"Sergei Gonchar","13-14","DAL","D","76","1086.68","1","7","8","4","0.44","0.22","9.65","0.53","1020","1072","-52","48.76","-2.33","36","41","-5","46.75","-7.53","44.38","45.4","-1.02","49.43","-2.17","6","5","-1","144","7.95","2.71","0.15","1.72","99.59","57.33","30.37","26.77","51.75","28.38","49.27"
"Seth Jones","13-14","NSH","D","77","1182.92","3","10","13","5","0.66","0.25","12.9","0.65","1021","1042","-21","49.49","1.94","34","60","-26","36.17","-13.83","35.61","41.38","-5.77","46.25","-7.07","6","8","2","170","8.62","2.8","0.14","4.05","95.16","50.6","31.75","27.39","48.08","28.84","50.09"
"Shane Doan","13-14","ARI","R","69","1031.55","13","12","25","20","1.45","1.16","30.68","1.78","959","920","39","51.04","1.62","42","39","3","51.85","2.18","34.57","39.34","-4.77","46.77","0.85","9","13","4","236","13.73","10.2","0.59","10.48","100.75","55.05","31.74","30.49","50.39","29.36","50.24"
"Shane O'brien","13-14","CGY","D","45","490.95","--","3","3","1","0.37","0.12","-3.33","-0.41","385","491","-106","43.95","-2.94","16","25","-9","39.02","-2.35","14.11","18.7","-4.59","43.01","-3.12","17","7","-10","54","6.6","0.75","0.09","--","98.78","54.18","23.22","26.91","45.85","27.66","49.46"
"Shawn Horcoff","13-14","DAL","C","77","791.73","1","12","13","11","0.99","0.83","10.35","0.78","715","748","-33","48.87","-2.26","21","23","-2","47.73","-7.31","29.19","34.03","-4.84","46.17","-6.68","18","6","-12","92","6.97","5.77","0.44","1.89","99.78","52.77","21.9","28.95","50.65","28.38","49.69"
"Shawn Matthias","13-14","FLA/ VAN","C","77","810.62","11","11","22","15","1.63","1.11","20.45","1.51","682","727","-45","48.4","-4.99","31","34","-3","47.69","0.94","28.83","30.36","-1.53","48.71","-2.92","10","9","-1","173","12.81","10.81","0.8","10.38","99.62","43.44","22.36","28.8","50.69","28.45","49.05"
"Shawn Thornton","13-14","BOS","L","64","558.9","5","2","7","6","0.75","0.64","10.42","1.12","443","485","-42","47.74","-7.69","13","11","2","54.17","-10.23","15.29","15.5","-0.21","49.66","-6.03","17","13","-4","149","16","5.17","0.56","5.43","100.88","65.59","17.94","26.72","50.4","27.64","49.25"
"Shea Weber","13-14","NSH","D","79","1569.45","8","15","23","13","0.88","0.5","22.05","0.84","1396","1507","-111","48.09","-0.56","66","69","-3","48.89","3.17","57.37","53.27","4.1","51.85","0.4","22","8","-14","254","9.71","4.98","0.19","6.67","99.93","44.42","40.69","28.87","48.89","29.83","50.57"
"Sheldon Brookbank","13-14","CHI","D","48","583.52","2","5","7","7","0.72","0.72","10.9","1.12","533","503","30","51.45","-4.55","22","21","1","51.16","-1.54","20.02","20.01","0.01","50.01","-6.14","13","11","-2","91","9.36","1.64","0.17","5","100.06","61.18","24.62","26.65","55.08","28.07","49.46"
"Sidney Crosby","13-14","PIT","C","80","1273.08","20","33","53","43","2.5","2.03","61.21","2.88","1291","1144","147","53.02","6.84","69","51","18","57.5","10.37","55.2","41.89","13.31","56.85","10.06","22","24","2","279","13.15","15.32","0.72","11.76","100.9","51.04","33.39","30.7","45.85","29.98","50.1"
"Simon Despres","13-14","PIT","D","34","496.93","--","3","3","2","0.36","0.24","8.18","0.99","460","425","35","51.98","6.27","18","13","5","58.06","11.47","17.69","14.97","2.72","54.16","6.88","12","6","-6","66","7.97","1.07","0.13","--","101.73","52.96","30.84","27.16","47.67","28.63","50.07"
"Simon Moser","13-14","NSH","C","6","57.07","1","1","2","2","2.1","2.1","2.67","2.81","52","36","16","59.09","5.19","2","2","--","50","12.5","2.06","1.78","0.28","53.65","2.07","1","--","-1","11","11.56","0.46","0.48","14.29","97.14","68.75","20.37","28.63","48.85","27.93","49.71"
"Slava Voynov","13-14","L.A","D","82","1354.35","3","13","16","12","0.71","0.53","32.65","1.45","1354","1105","249","55.06","-2.72","42","37","5","53.16","-3.33","54.35","46.82","7.53","53.72","-2.51","17","12","-5","225","9.97","3.69","0.16","3.33","99.67","54.84","35.55","27.32","56.42","29.1","49.58"
"Spencer Abbott","13-14","TOR","L","1","5.27","--","--","--","--","--","--","-0.5","-5.69","5","12","-7","29.41","-19.48","--","2","-2","--","-50","0.32","0.59","-0.27","35.16","-24.72","--","--","--","2","22.77","0.27","3.07","--","77.78","33.33","10.76","30.8","44.38","28.52","51.99"
"Stefan Elliott","13-14","COL","D","1","15.8","1","--","1","1","3.8","3.8","0.62","2.35","14","18","-4","43.75","-5.6","1","1","--","50","--","0.68","1.07","-0.39","38.86","-10.45","--","--","--","2","7.59","0.11","0.42","100","102.02","66.67","29.41","25.55","45.44","27.77","49.01"
"Stephane Da Costa","13-14","OTT","C","12","112.35","2","1","3","3","1.6","1.6","6.08","3.25","135","87","48","60.81","11.21","6","4","2","60","8.48","4.29","3.36","0.93","56.08","12.57","--","--","--","40","21.36","1.23","0.66","12.5","103.02","61.82","20.35","29.04","51.41","27.83","49.73"
"Stephane Robidas","13-14","DAL/ ANA","D","38","621.38","3","5","8","5","0.77","0.48","12.35","1.19","600","571","29","51.24","0.96","35","29","6","54.69","0.43","25.4","24.52","0.88","50.88","--","7","2","-5","106","10.24","1.82","0.18","6.52","101","53.87","33.9","27.95","50.13","29.37","49.66"
"Stephane Veilleux","13-14","MIN","L","34","244.97","3","--","3","3","0.73","0.73","0.84","0.21","151","223","-72","40.37","-9.35","5","7","-2","41.67","-18.33","3.95","6.55","-2.6","37.62","-13.61","9","7","-2","43","10.53","1.68","0.41","11.54","100.38","43.18","15.19","25.88","48.41","27.3","49.44"
"Stephen Gionta","13-14","N.J","R","66","677.28","3","6","9","6","0.8","0.53","11.56","1.02","460","455","5","50.27","-4.05","12","17","-5","41.38","-3.07","20.41","16.28","4.13","55.63","0.7","8","11","3","118","10.45","5.93","0.53","3.9","97.55","41.77","21.45","27.96","54.38","28.24","49.43"
"Stephen Weiss","13-14","DET","C","26","313.7","1","1","2","2","0.38","0.38","-1.39","-0.27","205","283","-78","42.01","-10","5","9","-4","35.71","-22.95","5.9","10.32","-4.42","36.37","-14.95","5","2","-3","29","5.55","1.08","0.21","5","98.47","57.89","25.69","29.67","51.92","29.25","50.36"
"Steve Bernier","13-14","N.J","R","78","877.1","2","8","10","5","0.68","0.34","16.36","1.12","692","614","78","52.99","-1.66","16","32","-16","33.33","-17.17","28.42","24.87","3.55","53.33","-2.71","8","11","3","145","9.92","8.25","0.56","2.15","94.77","49.66","23.27","28.08","53.1","28.54","49.57"
"Steve Downie","13-14","COL/ PHI","R","62","753.9","--","16","16","9","1.27","0.72","14.11","1.12","685","696","-11","49.6","-0.05","31","31","--","50","-6.36","25.86","29.96","-4.1","46.33","-4.46","32","19","-13","133","10.58","4.13","0.33","--","100.73","49.87","26.53","30.89","48.79","29.37","49.8"
"Steven Pinizzotto","13-14","EDM","R","6","56.55","--","2","2","1","2.12","1.06","0.35","0.37","41","57","-16","41.84","-1.57","2","3","-1","40","6.67","1.48","2.84","-1.36","34.26","-6.92","2","1","-1","5","5.31","0.14","0.15","--","101.43","22","19.19","27.03","43.55","27.54","50.01"
"Steven Stamkos","13-14","T.B","C","37","539.77","14","9","23","21","2.56","2.33","26.28","2.92","517","470","47","52.38","2.15","30","22","8","57.69","11.54","21.54","18.4","3.14","53.93","5.03","7","12","5","133","14.78","7.96","0.88","21.21","103","51.06","31.25","29.85","50.43","29.5","49.97"
"Steve Oleksy","13-14","WSH","D","33","436.23","2","8","10","7","1.38","0.96","7.95","1.09","364","418","-54","46.55","-1.51","20","13","7","60.61","16.93","14.51","16.46","-1.95","46.85","1.19","15","8","-7","58","7.98","0.8","0.11","7.69","104.27","52.89","28.1","26.39","47.48","28.22","49.06"
"Steve Ott","13-14","BUF/ STL","C","82","1107.9","3","12","15","14","0.81","0.76","3.72","0.2","903","1134","-231","44.33","-3.45","21","49","-28","30","-13.09","32.17","47.69","-15.52","40.28","-9.39","22","23","1","151","8.18","7.56","0.41","3.12","96.47","47.63","28.62","29.59","45.55","29.11","49.64"
"Sven Baertschi","13-14","CGY","L","26","331.55","1","6","7","3","1.27","0.54","3.05","0.55","260","345","-85","42.98","-1.57","12","15","-3","44.44","-0.29","10.06","12.38","-2.32","44.83","-3.02","3","7","4","50","9.05","2.46","0.45","3.85","99.79","61.58","26.37","30.52","46.08","28.75","49.81"
"Tanner Glass","13-14","PIT","L","67","670.83","3","9","12","8","1.07","0.72","1.66","0.15","425","649","-224","39.57","-11.43","13","22","-9","37.14","-15.71","15.12","20.81","-5.69","42.08","-10.79","21","22","1","86","7.69","3.27","0.29","5.88","98.22","37.74","21.05","28.14","48.91","28.42","49.52"
"Tanner Pearson","13-14","L.A","L","25","249.17","2","4","6","4","1.44","0.96","9.43","2.27","248","202","46","55.11","-1.33","9","8","1","52.94","-7.4","10.32","8.07","2.25","56.12","-1.31","3","7","4","57","13.73","3.17","0.76","7.41","99.82","53.49","21.22","29.02","55.68","28.44","49.23"
"Taylor Beck","13-14","NSH","L","7","81.47","--","--","--","--","--","--","0.85","0.63","66","54","12","55","6.23","--","2","-2","--","-40.74","1.7","1.86","-0.16","47.75","-1.85","2","--","-2","13","9.57","0.48","0.35","--","91.67","69.57","24.12","29.19","49.61","28.26","49.41"
"Taylor Fedun","13-14","EDM","D","4","41.58","2","--","2","2","2.89","2.89","1.6","2.31","37","43","-6","46.25","5.1","3","4","-1","42.86","22.86","1.22","1.51","-0.29","44.69","3.09","--","--","--","10","14.43","0.27","0.39","33.33","95.83","50","21.57","27.33","44.36","28.88","51.23"
"Taylor Hall","13-14","EDM","L","75","1140.12","16","35","51","33","2.68","1.74","35.9","1.89","959","1203","-244","44.36","0.33","54","60","-6","47.37","8.72","44.59","53.47","-8.88","45.47","2.64","16","23","7","284","14.95","14.65","0.77","9.64","100.63","56.71","32.55","31.65","44.96","29.81","50.58"
"Taylor Pyatt","13-14","NYR/ PIT","L","56","583.87","3","1","4","4","0.41","0.41","-3.7","-0.38","426","575","-149","42.56","-7.39","8","30","-22","21.05","-29.88","14.88","25.85","-10.97","36.53","-14.85","8","4","-4","82","8.43","4.46","0.46","6.67","93.7","41.96","22.05","28.35","49.34","28.31","49.81"
"Teddy Purcell","13-14","T.B","R","81","1028.85","8","16","24","21","1.4","1.22","33.28","1.94","996","863","133","53.58","3.44","42","41","1","50.6","-4.84","36.97","35.74","1.23","50.85","-0.04","5","8","3","199","11.61","8.08","0.47","6.78","98.44","55.74","26.83","29.88","49.95","29.23","49.67"
"Teemu Pulkkinen","13-14","DET","L","3","15.97","--","--","--","--","--","--","0.28","1.05","16","9","7","64","15.76","--","--","--","--","--","0.58","0.31","0.27","65.17","18.22","1","--","-1","4","15.03","0.06","0.23","--","100","60","12.1","26.21","49.26","28.12","48.58"
"Teemu Selanne","13-14","ANA","R","64","725.93","5","14","19","12","1.57","0.99","21.1","1.74","689","664","25","50.92","0.06","31","22","9","58.49","1.65","30.48","27.53","2.95","52.54","-0.11","4","9","5","118","9.75","7.26","0.6","7.58","102.12","54.82","24.36","28.74","49.33","28.46","49.53"
"Teuvo Teravainen","13-14","CHI","L","3","37.32","--","--","--","--","--","--","0.45","0.72","32","29","3","52.46","-4.75","--","--","--","--","--","1.05","1.48","-0.43","41.5","-12.15","--","--","--","6","9.65","0.16","0.26","--","100","63.16","23.29","28.32","54.17","27.69","50.48"
"Thomas Hickey","13-14","NYI","D","82","1286.22","3","15","18","10","0.84","0.47","23.43","1.09","1215","1189","26","50.54","1.67","52","49","3","51.49","9.66","55.2","53.42","1.78","50.82","3.3","13","5","-8","196","9.14","4.08","0.19","3.53","100.09","51.93","33.03","27.6","49.41","28.9","49.91"
"Thomas Vanek","13-14","BUF/ NYI/ MTL","L","78","1142.65","19","30","49","38","2.57","2","40.03","2.1","1073","1224","-151","46.71","-1.32","65","47","18","58.04","20.89","48.29","57.62","-9.33","45.6","-1.56","19","7","-12","287","15.07","16.08","0.84","11.52","104.84","58.71","31.47","32.29","48.78","29.65","50.42"
"Tim Erixon","13-14","CBJ","D","2","26.68","--","--","--","--","--","--","0.28","0.63","26","29","-3","47.27","18.07","3","1","2","75","56.82","1.43","1.49","-0.06","48.97","23.56","--","--","--","3","6.75","0.06","0.13","--","120.61","47.06","29.1","26.89","48.57","29.75","50.47"
"Tim Gleason","13-14","CAR/ TOR","D","56","815.13","1","4","5","2","0.37","0.15","-8.2","-0.6","679","935","-256","42.07","-4.57","18","39","-21","31.58","-16.3","24.6","34.13","-9.53","41.89","-3.1","20","9","-11","77","5.67","1.39","0.1","2.5","97.15","39.77","30.21","28.28","45.54","29.07","50.01"
"Tim Jackman","13-14","CGY/ ANA","R","36","251.6","4","1","5","4","1.19","0.95","4.84","1.15","232","239","-7","49.26","1.12","8","11","-3","42.11","-8.71","9.86","9.27","0.59","51.54","3.66","21","11","-10","62","14.79","3.59","0.86","8.89","97.5","67.35","14.97","27.76","48.49","27.43","49.92"
"Tim Kennedy","13-14","ARI","L","37","421.35","2","6","8","6","1.14","0.85","9.63","1.37","395","387","8","50.51","-2.64","12","13","-1","48","-1.48","14.63","15.08","-0.45","49.24","-0.34","4","5","1","59","8.4","3.8","0.54","5.13","99.2","54.58","24.44","30.28","50.8","28.96","48.34"
"Tim Sestito","13-14","N.J","C","16","128.85","--","2","2","2","0.93","0.93","2.75","1.28","83","75","8","52.53","-4.83","2","3","-1","40","-8.08","3.38","2.3","1.08","59.51","1.96","1","--","-1","19","8.85","0.92","0.43","--","96.94","51.67","16.28","27.46","53.19","27.15","49.22"
"Tj Brodie","13-14","CGY","D","81","1545.43","2","17","19","9","0.74","0.35","27.23","1.06","1349","1269","80","51.53","8.18","58","60","-2","49.15","7.44","51.47","52.23","-0.76","49.63","4.68","7","11","4","189","7.34","4.96","0.19","2.67","98.99","41.64","39.18","29.15","44.34","29.73","50.51"
"Tj Galiardi","13-14","CGY","L","62","813.65","3","12","15","11","1.11","0.81","17.86","1.32","717","728","-11","49.62","2.51","26","40","-14","39.39","-4.65","27.18","28.33","-1.15","48.96","2.2","6","20","14","171","12.61","8.57","0.63","3.26","95.98","50.11","26.91","29.9","45.3","28.89","50.44"
"T J..oshie","13-14","STL","R","79","1076.18","12","26","38","29","2.12","1.62","49.06","2.74","1041","865","176","54.62","1.94","52","32","20","61.9","8.06","40.9","32.7","8.2","55.57","1.33","13","23","10","190","10.59","11.07","0.62","11.32","102.26","48.64","29.11","31.32","53.73","29.88","50.15"
"Tobias Enstrom","13-14","WPG","D","82","1402.2","5","7","12","8","0.51","0.34","18.59","0.8","1291","1259","32","50.63","0.86","52","52","--","50","2.15","58.05","55.19","2.86","51.26","0.54","20","10","-10","143","6.12","3.08","0.13","7.25","99.62","50.79","36.12","29.31","50.24","29.49","50.23"
"Todd Bertuzzi","13-14","DET","R","59","676.8","3","6","9","6","0.8","0.53","7.08","0.63","550","559","-9","49.59","-1.79","24","37","-13","39.34","-13","21.46","26.34","-4.88","44.9","-5.95","16","3","-13","107","9.49","4.73","0.42","4.76","96.99","53.6","24.26","30.53","52.28","29.33","49.65"
"Tomas Fleischmann","13-14","FLA","L","80","1021.08","6","13","19","15","1.12","0.88","21.91","1.29","933","890","43","51.18","0.42","33","52","-19","38.82","-6.84","33.09","39.89","-6.8","45.34","-4.56","9","7","-2","243","14.28","9.39","0.55","4.72","96.63","52.48","26.96","30.21","50.74","29.41","50.04"
"Tomas Hertl","13-14","S.J","C","37","472.05","10","10","20","15","2.54","1.91","27.48","3.49","523","415","108","55.76","3.41","26","16","10","61.9","8.84","24.84","17.01","7.83","59.35","0.65","1","5","4","129","16.4","10.23","1.3","13.51","102.08","53.14","26.77","30.31","54.03","29.36","50.11"
"Tomas Jurco","13-14","DET","R","36","402.68","5","5","10","7","1.49","1.04","16.32","2.43","382","303","79","55.77","2.72","17","18","-1","48.57","2.42","15.14","14.34","0.8","51.36","-1","5","10","5","102","15.2","4.89","0.73","8.2","98.1","67.36","23.63","29.36","52.35","28.64","49.27"
"Tomas Kopecky","13-14","FLA","R","49","593.65","3","6","9","8","0.91","0.81","14.89","1.5","528","490","38","51.87","1.33","15","19","-4","44.12","1.07","18.66","18.55","0.11","50.15","1.18","8","12","4","130","13.14","5.27","0.53","3.75","98.04","47.47","25.61","29.62","50.15","29.24","49.92"
"Tomas Plekanec","13-14","MTL","C","81","1114.83","11","13","24","18","1.29","0.97","18.91","1.02","954","1147","-193","45.41","-2.1","34","31","3","52.31","4.86","36.81","44.48","-7.67","45.28","-4.41","10","12","2","272","14.64","10.3","0.55","7.8","101.67","38.26","29.5","30.34","47.21","29.72","50.17"
"Tomas Tatar","13-14","DET","C","73","836.9","14","15","29","24","2.08","1.72","41.91","3","808","629","179","56.23","5.83","41","26","15","61.19","14.53","33.16","27.37","5.79","54.78","5.56","10","15","5","208","14.91","10.87","0.78","11.97","102.18","60.64","24.45","28.91","49.93","28.5","49.4"
"Tom Gilbert","13-14","FLA","D","73","1249.15","1","17","18","11","0.86","0.53","23.62","1.13","1147","1069","78","51.76","1.99","47","51","-4","47.96","4","46.56","46.75","-0.19","49.9","0.99","5","8","3","140","6.72","2.38","0.11","1.64","99.11","47.5","36.08","29.22","50.87","29.2","49.96"
"Tommy Wingels","13-14","S.J","C","77","1003.95","13","14","27","17","1.61","1.02","37.55","2.24","1062","947","115","52.86","-0.87","40","38","2","51.28","-4.11","48.35","36.65","11.7","56.88","-0.54","11","18","7","234","13.98","13.32","0.8","9.29","99.13","50.16","27.06","29.86","53.46","29.17","49.67"
"Tom Pyatt","13-14","T.B","C","27","276.8","3","4","7","5","1.52","1.08","7.25","1.57","240","252","-12","48.78","-1.8","10","10","--","50","-9.15","9.88","9.09","0.79","52.08","1.19","2","4","2","48","10.4","2.5","0.54","11.11","98.8","48.24","21.26","28.26","51.14","28.81","48.88"
"Tom Sestito","13-14","VAN","L","77","488.18","4","4","8","5","0.98","0.61","-1.92","-0.24","374","472","-98","44.21","-8.03","11","25","-14","30.56","-21.44","13.67","19.72","-6.05","40.94","-10.37","43","22","-21","43","5.28","2.76","0.34","13.79","96.31","42.75","13.42","27.12","50.67","27.54","49.57"
"Tom Wilson","13-14","WSH","R","82","639.2","2","7","9","6","0.84","0.56","4.82","0.45","462","563","-101","45.07","-3.06","17","16","1","51.52","5.27","18.52","20.84","-2.32","47.05","-1.02","38","28","-10","95","8.92","5.04","0.47","3.23","101.86","53.31","16.43","27.29","45.46","27.37","49.55"
